u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
835,331.5361463725567,0.03696245317103329,1.0,true,false,NaN,NaN,,,NaN,false,false,false
836,331.4929946064949,0.005336387496551039,1.0,true,false,NaN,NaN,,,NaN,false,false,false
837,331.50116251409054,0.006416326415957076,1.0,true,false,NaN,NaN,,,NaN,false,false,false
838,331.53631553053856,0.008718935835173372,1.0,true,false,NaN,NaN,,,NaN,false,false,false
839,331.6366903334856,0.009316180667710047,1.0,true,false,NaN,NaN,,,NaN,false,false,false
840,331.7266165167093,0.00890575760398756,1.0,true,false,NaN,NaN,,,NaN,false,false,false
841,331.67325058579445,0.010473868379537501,1.0,true,false,NaN,NaN,,,NaN,false,false,false
842,331.51915431022644,0.010642881586359947,1.0,true,false,NaN,NaN,,,NaN,false,false,false
843,331.3467594385147,0.015063639767169797,1.0,true,false,NaN,NaN,,,NaN,false,false,false
844,331.1927162706852,0.014416405321027427,1.0,true,false,NaN,NaN,,,NaN,false,false,false
845,331.09407515078783,0.01390036295109299,1.0,true,false,NaN,NaN,,,NaN,false,false,false
846,331.03517792373896,0.012930073114700158,1.0,true,false,NaN,NaN,,,NaN,false,false,false
847,331.0344017688185,0.011919383638566936,1.0,true,false,NaN,NaN,,,NaN,false,false,false
848,331.1414365619421,0.011999670546122337,1.0,true,false,NaN,NaN,,,NaN,false,false,false
849,331.30969029664993,0.012061026670546914,1.0,true,false,NaN,NaN,,,NaN,false,false,false
850,331.39041732251644,0.010949546736906197,1.0,true,false,NaN,NaN,,,NaN,false,false,false
851,331.4294760674238,0.010181708530889882,1.0,true,false,NaN,NaN,,,NaN,false,false,false
852,331.4244061857462,0.009191998845773671,1.0,true,false,NaN,NaN,,,NaN,false,false,false
853,331.40143494307995,0.008396367762226103,1.0,true,false,NaN,NaN,,,NaN,false,false,false
854,331.3633618056774,0.00784383920270554,1.0,true,false,NaN,NaN,,,NaN,false,false,false
855,331.2871138006449,0.007360153374734884,1.0,true,false,NaN,NaN,,,NaN,false,false,false
856,331.2041664272547,0.007191411072477997,1.0,true,false,NaN,NaN,,,NaN,false,false,false
857,331.16571608930826,0.0071498142388191875,1.0,true,false,NaN,NaN,,,NaN,false,false,false
858,331.2008642703295,0.007383704556978663,1.0,true,false,NaN,NaN,,,NaN,false,false,false
859,331.2524472028017,0.00794336438909913,1.0,true,false,NaN,NaN,,,NaN,false,false,false
860,331.1992620676756,0.008511843114221356,1.0,true,false,NaN,NaN,,,NaN,false,false,false
861,331.09617318958044,0.008820842113915272,1.0,true,false,NaN,NaN,,,NaN,false,false,false
862,330.98242745921016,0.00811924925667459,1.0,true,false,NaN,NaN,,,NaN,false,false,false
863,330.88828491047025,0.007333165781233454,1.0,true,false,NaN,NaN,,,NaN,false,false,false
864,330.8923405818641,0.006666134376071042,1.0,true,false,NaN,NaN,,,NaN,false,false,false
865,330.96526981145144,0.007142212715259551,1.0,true,false,NaN,NaN,,,NaN,false,false,false
866,330.98872712114826,0.007862511177819713,1.0,true,false,NaN,NaN,,,NaN,false,false,false
867,330.9733509449288,0.008575725609637659,1.0,true,false,NaN,NaN,,,NaN,false,false,false
868,330.9687342001125,0.009183513888139353,1.0,true,false,NaN,NaN,,,NaN,false,false,false
869,330.9903264446184,0.009382797547037162,1.0,true,false,NaN,NaN,,,NaN,false,false,false
870,330.9730640873313,0.008512661926239149,1.0,true,false,NaN,NaN,,,NaN,false,false,false
871,330.8817438222468,0.0075465106494830075,1.0,true,false,NaN,NaN,,,NaN,false,false,false
872,330.8165876492858,0.007132978773829023,1.0,true,false,NaN,NaN,,,NaN,false,false,false
873,330.8516700938344,0.006575846572680083,1.0,true,false,NaN,NaN,,,NaN,false,false,false
874,330.9256023056805,0.006551782592504013,1.0,true,false,NaN,NaN,,,NaN,false,false,false
875,330.9917547139339,0.007023088682826758,1.0,true,false,NaN,NaN,,,NaN,false,false,false
876,331.04073511995375,0.007405979805821467,1.0,true,false,NaN,NaN,,,NaN,false,false,false
877,331.0253184167668,0.008183894578372673,1.0,true,false,NaN,NaN,,,NaN,false,false,false
878,330.9203310869634,0.009062307392363007,1.0,true,false,NaN,NaN,,,NaN,false,false,false
879,330.8887679502368,0.009565417576718084,1.0,true,false,NaN,NaN,,,NaN,false,false,false
880,330.98156645335257,0.00968777011970063,1.0,true,false,NaN,NaN,,,NaN,false,false,false
881,331.13576540350914,0.0103110144077653,1.0,true,false,NaN,NaN,,,NaN,false,false,false
882,331.2964531779289,0.010951274699775889,1.0,true,false,NaN,NaN,,,NaN,false,false,false
883,331.4247682392597,0.011459651376375201,1.0,true,false,NaN,NaN,,,NaN,false,false,false
884,331.5209090411663,0.012148736029025876,1.0,true,false,NaN,NaN,,,NaN,false,false,false
885,331.4816438257694,0.03286141044660314,1.0,true,false,NaN,NaN,,,NaN,false,false,false
886,331.5479744672775,0.033360571388932586,1.0,true,false,NaN,NaN,,,NaN,false,false,false
887,331.51248601078987,0.009861379454486329,1.0,true,false,NaN,NaN,,,NaN,false,false,false
888,331.4644996225834,0.009115553231120978,1.0,true,false,NaN,NaN,,,NaN,false,false,false
889,331.43487222492695,0.008964345568437048,1.0,true,false,NaN,NaN,,,NaN,false,false,false
890,331.4350395798683,0.009886209491381834,1.0,true,false,NaN,NaN,,,NaN,false,false,false
891,331.4522999227047,0.01117921053874999,1.0,true,false,NaN,NaN,,,NaN,false,false,false
892,331.45296804606915,0.011688486990789575,1.0,true,false,NaN,NaN,,,NaN,false,false,false
893,331.4483649134636,0.011719016582513108,1.0,true,false,NaN,NaN,,,NaN,false,false,false
894,331.44002689421177,0.011335249959182905,1.0,true,false,NaN,NaN,,,NaN,false,false,false
895,331.3823827803135,0.010001350971302404,1.0,true,false,NaN,NaN,,,NaN,false,false,false
896,331.3110451847315,0.008694024903635578,1.0,true,false,NaN,NaN,,,NaN,false,false,false
897,331.28328105807304,0.008466852394320223,1.0,true,false,NaN,NaN,,,NaN,false,false,false
898,331.28403386473656,0.008638007553410274,1.0,true,false,NaN,NaN,,,NaN,false,false,false
899,331.28813725709915,0.008819082346462065,1.0,true,false,NaN,NaN,,,NaN,false,false,false
900,331.2836326509714,0.00893874878328707,1.0,true,false,NaN,NaN,,,NaN,false,false,false
901,331.2705182880163,0.00891220655005643,1.0,true,false,NaN,NaN,,,NaN,false,false,false
902,331.25885657966137,0.008470335013114349,1.0,true,false,NaN,NaN,,,NaN,false,false,false
903,331.246660605073,0.007622239207681071,1.0,true,false,NaN,NaN,,,NaN,false,false,false
904,331.2173818051815,0.006756614729768491,1.0,true,false,NaN,NaN,,,NaN,false,false,false
905,331.16743069142103,0.006606540768017097,1.0,true,false,NaN,NaN,,,NaN,false,false,false
906,331.14313787966967,0.007689396889638473,1.0,true,false,NaN,NaN,,,NaN,false,false,false
907,331.1455527469516,0.01000030393759096,1.0,true,false,NaN,NaN,,,NaN,false,false,false
908,331.13901153206825,0.01218880661662399,1.0,true,false,NaN,NaN,,,NaN,false,false,false
909,331.114646140486,0.012462730785898287,1.0,true,false,NaN,NaN,,,NaN,false,false,false
910,331.10210812836885,0.011721492707506527,1.0,true,false,NaN,NaN,,,NaN,false,false,false
911,331.13454511761665,0.01159874436923881,1.0,true,false,NaN,NaN,,,NaN,false,false,false
912,331.1511954218149,0.011103600738768057,1.0,true,false,NaN,NaN,,,NaN,false,false,false
913,331.1481754183769,0.010692766488494085,1.0,true,false,NaN,NaN,,,NaN,false,false,false
914,331.16591660678387,0.01091421183689293,1.0,true,false,NaN,NaN,,,NaN,false,false,false
915,331.1784134581685,0.011173766990580338,1.0,true,false,NaN,NaN,,,NaN,false,false,false
916,331.14940832555294,0.01094273796614792,1.0,true,false,NaN,NaN,,,NaN,false,false,false
917,331.09008647874,0.010630862139386375,1.0,true,false,NaN,NaN,,,NaN,false,false,false
918,331.0324225630611,0.010491697990967426,1.0,true,false,NaN,NaN,,,NaN,false,false,false
919,330.99427605746314,0.009806891074920613,1.0,true,false,NaN,NaN,,,NaN,false,false,false
920,330.9841274837963,0.008747545001871226,1.0,true,false,NaN,NaN,,,NaN,false,false,false
921,331.00157630699687,0.00811020798001526,1.0,true,false,NaN,NaN,,,NaN,false,false,false
922,331.014128416311,0.007988098816337448,1.0,true,false,NaN,NaN,,,NaN,false,false,false
923,330.98729093093425,0.008204231510501744,1.0,true,false,NaN,NaN,,,NaN,false,false,false
924,330.93448642268777,0.008622211094610357,1.0,true,false,NaN,NaN,,,NaN,false,false,false
925,330.9110925272107,0.009039758486716364,1.0,true,false,NaN,NaN,,,NaN,false,false,false
926,330.93894979916513,0.009044566022512558,1.0,true,false,NaN,NaN,,,NaN,false,false,false
927,330.98205408547074,0.008711914605827141,1.0,true,false,NaN,NaN,,,NaN,false,false,false
928,330.99829396029236,0.008380340796529984,1.0,true,false,NaN,NaN,,,NaN,false,false,false
929,330.98672266025096,0.008674261701809882,1.0,true,false,NaN,NaN,,,NaN,false,false,false
930,330.9738759379834,0.009532078021075346,1.0,true,false,NaN,NaN,,,NaN,false,false,false
931,330.96532331220806,0.010205332457386496,1.0,true,false,NaN,NaN,,,NaN,false,false,false
932,330.9532213136554,0.010207713889486408,1.0,true,false,NaN,NaN,,,NaN,false,false,false
933,330.93605280667543,0.009939089126199502,1.0,true,false,NaN,NaN,,,NaN,false,false,false
934,330.9277702793479,0.009798400385529227,1.0,true,false,NaN,NaN,,,NaN,false,false,false
935,330.93765151128173,0.009666547084234995,1.0,true,false,NaN,NaN,,,NaN,false,false,false
936,330.9538917262107,0.009432613267394831,1.0,true,false,NaN,NaN,,,NaN,false,false,false
937,330.9560467042029,0.00920895563282217,1.0,true,false,NaN,NaN,,,NaN,false,false,false
938,330.9339885227382,0.009363414404088539,1.0,true,false,NaN,NaN,,,NaN,false,false,false
939,330.8912382349372,0.00979282797955475,1.0,true,false,NaN,NaN,,,NaN,false,false,false
940,330.8386066928506,0.01042237034301818,1.0,true,false,NaN,NaN,,,NaN,false,false,false
941,330.7787507176399,0.011177726822582118,1.0,true,false,NaN,NaN,,,NaN,false,false,false
942,330.72122049331665,0.011422640581413488,1.0,true,false,NaN,NaN,,,NaN,false,false,false
943,330.6694847047329,0.011005476372529726,1.0,true,false,NaN,NaN,,,NaN,false,false,false
944,330.6238249093294,0.01050730492071204,1.0,true,false,NaN,NaN,,,NaN,false,false,false
945,330.5957678705454,0.010266276317415994,1.0,true,false,NaN,NaN,,,NaN,false,false,false
946,330.58291782438755,0.009932147271539984,1.0,true,false,NaN,NaN,,,NaN,false,false,false
947,330.581974029541,0.009386529228488625,1.0,true,false,NaN,NaN,,,NaN,false,false,false
948,330.60547713935375,0.008739687039132828,1.0,true,false,NaN,NaN,,,NaN,false,false,false
949,330.64883372187614,0.008433902159469849,1.0,true,false,NaN,NaN,,,NaN,false,false,false
950,330.66946272552013,0.009039976825794858,1.0,true,false,NaN,NaN,,,NaN,false,false,false
951,330.67337876558304,0.010230220918594341,1.0,true,false,NaN,NaN,,,NaN,false,false,false
952,330.6817501336336,0.010641907157740384,1.0,true,false,NaN,NaN,,,NaN,false,false,false
953,330.6692204475403,0.010679601940273628,1.0,true,false,NaN,NaN,,,NaN,false,false,false
954,330.68347994983196,0.009469213054149618,1.0,true,false,NaN,NaN,,,NaN,false,false,false
955,330.7000398337841,0.0094792799175682,1.0,true,false,NaN,NaN,,,NaN,false,false,false
956,330.6745804399252,0.010569200387459171,1.0,true,false,NaN,NaN,,,NaN,false,false,false
957,330.62452797591686,0.011243879604105403,1.0,true,false,NaN,NaN,,,NaN,false,false,false
958,330.572386726737,0.011218754115556373,1.0,true,false,NaN,NaN,,,NaN,false,false,false
959,330.51580975949764,0.01099636344383023,1.0,true,false,NaN,NaN,,,NaN,false,false,false
960,330.54280096292496,0.011106991789181463,1.0,true,false,NaN,NaN,,,NaN,false,false,false
961,330.4962446987629,0.010600481941563282,1.0,true,false,NaN,NaN,,,NaN,false,false,false
962,330.43020579218864,0.009486936567190987,1.0,true,false,NaN,NaN,,,NaN,false,false,false
963,330.35875667631626,0.008323855610514366,1.0,true,false,NaN,NaN,,,NaN,false,false,false
964,330.33302238583565,0.008238049721328225,1.0,true,false,NaN,NaN,,,NaN,false,false,false
965,330.3947042375803,0.009102988835657331,1.0,true,false,NaN,NaN,,,NaN,false,false,false
966,330.48360396921635,0.009223385636398355,1.0,true,false,NaN,NaN,,,NaN,false,false,false
967,330.61997954547405,0.007848703475356641,1.0,true,false,NaN,NaN,,,NaN,false,false,false
968,330.67735186219215,0.008362542018677015,1.0,true,false,NaN,NaN,,,NaN,false,false,false
969,330.699902638793,0.008412181251437865,1.0,true,false,NaN,NaN,,,NaN,false,false,false
970,330.6999029368162,0.008130851437543732,1.0,true,false,NaN,NaN,,,NaN,false,false,false
971,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
972,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
973,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
974,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
975,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
976,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
977,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
978,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
979,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
980,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
981,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
982,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
983,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
984,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
985,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
986,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
987,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
988,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
989,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
990,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
991,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
992,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
993,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
994,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
995,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
996,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
997,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
998,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
999,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1000,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1001,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1002,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1003,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1004,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1005,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1006,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1007,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1008,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1009,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1010,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1011,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1012,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1013,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1014,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1015,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1016,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1017,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1018,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1019,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1020,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1021,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1022,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1023,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1024,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1025,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1026,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1027,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1028,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1029,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1030,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1031,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1032,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1033,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1034,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1035,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1036,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1037,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1038,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1039,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1040,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1041,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1042,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1043,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1044,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1045,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1046,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1047,NaN,NaN,0.0,false,false,329.7520772645088,NaN,,,NaN,false,false,false
1048,329.516779974103,0.03062156097792325,0.04,false,false,329.7337837153354,NaN,,,NaN,false,false,false
1049,329.4359231889248,0.014942113235423844,1.0,true,true,329.7155913203707,-0.2796681314459306,,,NaN,false,false,false
1050,NaN,NaN,0.0,false,false,329.6974994120845,NaN,,,NaN,false,false,false
1051,NaN,NaN,0.0,false,false,329.6795073229469,NaN,,,NaN,false,false,false
1052,NaN,NaN,0.0,false,false,329.66161438542787,NaN,,,NaN,false,false,false
1053,NaN,NaN,0.0,false,false,329.64381993199726,NaN,,,NaN,false,false,false
1054,NaN,NaN,0.0,false,false,329.6261232951252,NaN,,,NaN,false,false,false
1055,NaN,NaN,0.0,false,false,329.6085238072815,NaN,,,NaN,false,false,false
1056,NaN,NaN,0.0,false,false,329.5910208009363,NaN,,,NaN,false,false,false
1057,NaN,NaN,0.0,false,false,329.5736136085595,NaN,,,NaN,false,false,false
1058,NaN,NaN,0.0,false,false,329.5563015626211,NaN,,,NaN,false,false,false
1059,NaN,NaN,0.0,false,false,329.539083995591,NaN,,,NaN,false,false,false
1060,NaN,NaN,0.0,false,false,329.5219602399394,NaN,,,NaN,false,false,false
1061,NaN,NaN,0.0,false,false,329.50492962813587,NaN,,,NaN,false,false,false
1062,NaN,NaN,0.0,false,false,329.4879914926507,NaN,,,NaN,false,false,false
1063,NaN,NaN,0.0,false,false,329.47114516595377,NaN,,,NaN,false,false,false
1064,NaN,NaN,0.0,false,false,329.4543899805151,NaN,,,NaN,false,false,false
1065,NaN,NaN,0.0,false,false,329.43772526880457,NaN,,,NaN,false,false,false
1066,NaN,NaN,0.0,false,false,329.4211503632922,NaN,,,NaN,false,false,false
1067,NaN,NaN,0.0,false,false,329.404664596448,NaN,,,NaN,false,false,false
1068,328.9922976952512,0.011162056209954476,1.0,true,true,329.388267300742,-0.39596960549079085,,,NaN,false,false,false
1069,NaN,NaN,0.0,false,false,329.37195780864397,NaN,,,NaN,false,false,false
1070,NaN,NaN,0.0,false,false,329.35573545262406,NaN,,,NaN,false,false,false
1071,NaN,NaN,0.0,false,false,329.33959956515207,NaN,,,NaN,false,false,false
1072,NaN,NaN,0.0,false,false,329.3235494786982,NaN,,,NaN,false,false,false
1073,NaN,NaN,0.0,false,false,329.30758452573235,NaN,,,NaN,false,false,false
1074,NaN,NaN,0.0,false,false,329.2917040387243,NaN,,,NaN,false,false,false
1075,NaN,NaN,0.0,false,false,329.2759073501443,NaN,,,NaN,false,false,false
1076,NaN,NaN,0.0,false,false,329.26019379246213,NaN,,,NaN,false,false,false
1077,329.1845294982195,0.01574058368743511,0.2,false,false,329.2445626981479,NaN,,,NaN,false,false,false
1078,NaN,NaN,0.0,false,false,329.22901339967154,NaN,,,NaN,false,false,false
1079,NaN,NaN,0.0,false,false,329.21354522950304,NaN,,,NaN,false,false,false
1080,329.1746308133006,0.008024571997909206,1.0,true,true,329.19815752011215,-0.02352670681153768,,,NaN,false,false,false
1081,329.20400962233543,0.008956891117515882,1.0,true,true,329.1828496039691,0.021160018366344957,,,NaN,false,false,false
1082,329.1443435102701,0.010349816965188786,1.0,true,true,329.16762081354386,-0.02327730327374411,,,NaN,false,false,false
1083,329.0808388479054,0.011179122602611533,1.0,true,true,329.15247048130635,-0.0716316334009548,,,NaN,false,false,false
1084,329.0515600554645,0.011170986237679608,1.0,true,true,329.13739793972644,-0.0858378842619345,,,NaN,false,false,false
1085,329.0468383189291,0.01117999599977821,1.0,true,true,329.12240252127435,-0.0755642023452765,,,NaN,false,false,false
1086,329.0478801410645,0.011425827370835908,1.0,true,true,329.10748355841986,-0.05960341735533348,,,NaN,false,false,false
1087,329.0452020857483,0.010495330616565466,1.0,true,true,329.09264038363284,-0.04743829788452558,,,NaN,false,false,false
1088,329.0436897985637,0.009656125720610823,1.0,true,true,329.0778723293834,-0.03418253081969169,,,NaN,false,false,false
1089,329.0478041153401,0.009184996931926322,1.0,true,true,329.0631787281416,-0.015374612801508647,,,NaN,false,false,false
1090,329.0478880032897,0.009091678660651201,1.0,true,true,329.0485589123775,-0.0006709090877734525,,,NaN,false,false,false
1091,329.0187669387087,0.008918871382881048,1.0,true,true,329.0340122145606,-0.015245275851896167,,,NaN,false,false,false
1092,328.98339688871056,0.009449816541186191,1.0,true,true,329.0195379671614,-0.03614107845083936,,,NaN,false,false,false
1093,NaN,NaN,0.0,false,false,329.00513550264964,NaN,,,NaN,false,false,false
1094,329.0035835179733,0.014120278568438203,1.0,true,true,328.9908041534951,0.012779364478205935,,,NaN,false,false,false
1095,329.0932665914297,0.01191071429894033,1.0,true,true,328.97654325216814,0.11672333926156853,,,NaN,false,false,false
1096,NaN,NaN,0.0,false,false,328.9623521311386,NaN,,,NaN,false,false,false
1097,NaN,NaN,0.0,false,false,328.94823012287634,NaN,,,NaN,false,false,false
1098,NaN,NaN,0.0,false,false,328.9341765598514,NaN,,,NaN,false,false,false
1099,NaN,NaN,0.0,false,false,328.9201907745337,NaN,,,NaN,false,false,false
1100,NaN,NaN,0.0,false,false,328.90627209939333,NaN,,,NaN,false,false,false
1101,NaN,NaN,0.0,false,false,328.89241986690024,NaN,,,NaN,false,false,false
1102,NaN,NaN,0.0,false,false,328.87863340952435,NaN,,,NaN,false,false,false
1103,NaN,NaN,0.0,false,false,328.8649120597356,NaN,,,NaN,false,false,false
1104,NaN,NaN,0.0,false,false,328.851255150004,NaN,,,NaN,false,false,false
1105,NaN,NaN,0.0,false,false,328.8376620127996,NaN,,,NaN,false,false,false
1106,248.97053523454815,0.008130340705970478,1.0,true,true,328.8241319805922,-79.85359674604405,,,NaN,false,false,false
1107,248.26607230305672,0.010942319612763294,1.0,true,true,328.8106643858521,-80.54459208279536,,,NaN,false,false,false
1108,247.99098853347823,0.01080183771843049,1.0,true,true,328.7972585610489,-80.80627002757069,,,NaN,false,false,false
1109,247.7503735050559,0.011022392101389618,1.0,true,true,328.7839138386527,-81.03354033359682,,,NaN,false,false,false
1110,247.46085649728775,0.017118066189219776,1.0,true,true,328.7706295511336,-81.30977305384584,,,NaN,false,false,false
1111,247.12818347662687,0.010887770388337732,1.0,true,true,328.7574050309615,-81.6292215543346,,,NaN,false,false,false
1112,246.71342034637928,0.012499403740203384,1.0,true,true,328.74423961060626,-82.03081926422698,,,NaN,false,false,false
1113,NaN,NaN,0.0,false,false,328.731132622538,NaN,,,NaN,false,false,false
1114,244.49104471504688,0.08023373303024213,1.0,true,true,328.7180833992267,-84.22703868417983,,,NaN,false,false,false
1115,244.0740668848157,0.011611275911304881,1.0,true,true,328.7050912731421,-84.63102438832641,,,NaN,false,false,false
1116,243.74477544426918,0.010026892367062001,1.0,true,true,328.6921555767545,-84.9473801324853,,,NaN,false,false,false
1117,243.5844173282385,0.009576048142945659,1.0,true,true,328.6792756425337,-85.09485831429521,,,NaN,false,false,false
1118,243.5954252332449,0.010373345126808075,1.0,true,true,328.66645080294967,-85.07102556970477,,,NaN,false,false,false
1119,243.64373832941055,0.010330371006488124,1.0,true,true,328.65368039047235,-85.00994206106179,,,NaN,false,false,false
1120,243.7181081622839,0.009195945126843375,1.0,true,true,328.64096373757184,-84.92285557528794,,,NaN,false,false,false
1121,243.79099591076374,0.008031669970305981,1.0,true,true,328.628300176718,-84.83730426595429,,,NaN,false,false,false
1122,243.80638670176268,0.007238110826470577,1.0,true,true,328.6156890403809,-84.80930233861824,,,NaN,false,false,false
1123,243.7454951107502,0.007528892253242072,1.0,true,true,328.6031296610305,-84.8576345502803,,,NaN,false,false,false
1124,243.65361987054348,0.008367607088429629,1.0,true,true,328.5906213711367,-84.93700150059323,,,NaN,false,false,false
1125,243.5988403558731,0.009740189795179089,1.0,true,true,328.5781635031695,-84.97932314729638,,,NaN,false,false,false
1126,243.62913635373116,0.01080763225802231,1.0,true,true,328.56575538959885,-84.9366190358677,,,NaN,false,false,false
1127,243.6967081874609,0.011490350939569155,1.0,true,true,328.55339636289466,-84.85668817543376,,,NaN,false,false,false
1128,243.72644552588463,0.01270279439079135,1.0,true,true,328.54108575552726,-84.81464022964263,,,NaN,false,false,false
1129,243.65441977977753,0.013182143138841628,1.0,true,true,328.5288228999662,-84.87440312018867,,,NaN,false,false,false
1130,243.53640879690647,0.012009199771347514,1.0,true,true,328.51660712868164,-84.98019833177517,,,NaN,false,false,false
1131,243.49132822453976,0.01026564106950536,1.0,true,true,328.5044377741436,-85.01310954960383,,,NaN,false,false,false
1132,243.43503953516483,0.009456532960035211,1.0,true,true,328.49231416882196,-85.05727463365713,,,NaN,false,false,false
1133,243.38285566866398,0.008468733777872538,1.0,true,true,328.48023564518667,-85.09737997652269,,,NaN,false,false,false
1134,243.33195686340332,0.007947943574916258,1.0,true,true,328.46820153570764,-85.13624467230431,,,NaN,false,false,false
1135,243.2982276380062,0.00878456501523284,1.0,true,true,328.45621117285515,-85.15798353484894,,,NaN,false,false,false
1136,243.29774841666222,0.01130811539790682,1.0,true,true,328.44426388909886,-85.14651547243665,,,NaN,false,false,false
