u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
758,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
759,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
760,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
761,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
762,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
763,1912.538755953312,0.0,0.02,false,false,NaN,NaN,,,NaN,false,false,false
764,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
765,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
766,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
767,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
768,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
769,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
770,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
771,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
772,1912.5287792086601,0.0019409922919850422,1.0,true,false,NaN,NaN,,,NaN,false,false,false
773,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
774,1912.5412778258324,0.00040754724899604185,0.64,false,false,NaN,NaN,,,NaN,false,false,false
775,1912.5407134890556,0.00042619640910687636,1.0,true,false,NaN,NaN,,,NaN,false,false,false
776,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
777,1912.539458334446,0.0006785320237669758,0.32,false,false,NaN,NaN,,,NaN,false,false,false
778,1912.538684785366,0.0005850364192844194,1.0,true,false,NaN,NaN,,,NaN,false,false,false
779,1912.5390450954437,0.0007475349430198791,0.06,false,false,NaN,NaN,,,NaN,false,false,false
780,1912.5392641425133,0.0003965764097227871,0.46,false,false,NaN,NaN,,,NaN,false,false,false
781,1912.5385327339172,0.0005475387055203179,1.0,true,false,NaN,NaN,,,NaN,false,false,false
782,1912.5343939065933,0.0008974786435833586,0.14,false,false,NaN,NaN,,,NaN,false,false,false
783,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
784,1912.5356475114822,0.0009075646720558281,1.0,true,false,NaN,NaN,,,NaN,false,false,false
785,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
786,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
787,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
788,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
789,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
790,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
791,1912.538649469614,0.0006034015320446513,1.0,true,false,NaN,NaN,,,NaN,false,false,false
792,1912.5390815734863,0.000450593645482138,0.5,false,false,NaN,NaN,,,NaN,false,false,false
793,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
794,1912.536184489727,0.0004957872049276619,0.1,false,false,NaN,NaN,,,NaN,false,false,false
795,1912.5361881554127,0.001013307849918611,0.4,false,false,NaN,NaN,,,NaN,false,false,false
796,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
797,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
798,1912.5281559228897,0.0019022983402107812,1.0,true,false,NaN,NaN,,,NaN,false,false,false
799,1912.5343719124794,0.0012230263587063083,0.44,false,false,NaN,NaN,,,NaN,false,false,false
800,1912.5372552275658,0.0004333036302855102,1.0,true,false,NaN,NaN,,,NaN,false,false,false
801,1912.5349913835526,0.0,0.02,false,false,NaN,NaN,,,NaN,false,false,false
802,1912.5337335169315,0.0009526650083615333,0.64,false,false,NaN,NaN,,,NaN,false,false,false
803,1912.5337349176407,0.0006609338520914462,0.14,false,false,NaN,NaN,,,NaN,false,false,false
804,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
805,1912.5139682888985,0.002817866774620937,0.66,false,false,NaN,NaN,,,NaN,false,false,false
806,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
807,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
808,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
809,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
810,1912.5255974531174,0.0020658694982724074,1.0,true,false,NaN,NaN,,,NaN,false,false,false
811,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
812,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
813,1912.5278005301952,0.0015488586267891403,1.0,true,false,NaN,NaN,,,NaN,false,false,false
814,1912.533330321312,0.0008387916196983847,0.98,true,false,NaN,NaN,,,NaN,false,false,false
815,1912.53620916605,0.0005885957544874095,1.0,true,false,NaN,NaN,,,NaN,false,false,false
816,1912.5344538092613,0.0010039924417907674,1.0,true,false,NaN,NaN,,,NaN,false,false,false
817,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
818,1912.5377831459045,0.0003599165643159946,0.1,false,false,NaN,NaN,,,NaN,false,false,false
819,1912.5359634757042,0.0005273856514671507,0.82,true,false,NaN,NaN,,,NaN,false,false,false
820,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
821,1912.5348537564278,0.0004597746402604429,0.5,false,false,NaN,NaN,,,NaN,false,false,false
822,1912.5347691774368,0.0006849734454444948,1.0,true,false,NaN,NaN,,,NaN,false,false,false
823,1912.5348094701767,0.0,0.02,false,false,NaN,NaN,,,NaN,false,false,false
824,1912.5302880704403,0.0016619089395591754,0.36,false,false,NaN,NaN,,,NaN,false,false,false
825,1912.5285425186157,0.001301768134188281,0.24,false,false,NaN,NaN,,,NaN,false,false,false
826,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
827,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
828,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
829,1912.5345911681652,0.0013253874350663119,1.0,true,false,NaN,NaN,,,NaN,false,false,false
830,1912.5402175486088,0.0003764488040617971,0.24,false,false,NaN,NaN,,,NaN,false,false,false
831,1912.518731057644,0.002959291476768245,0.52,false,false,NaN,NaN,,,NaN,false,false,false
832,1912.3689040988684,0.009705768615483872,1.0,true,false,NaN,NaN,,,NaN,false,false,false
833,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
834,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
835,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
836,1900.0810183882713,0.007154174527519012,1.0,true,false,NaN,NaN,,,NaN,false,false,false
837,1900.2591314315796,0.007403412086639706,1.0,true,false,NaN,NaN,,,NaN,false,false,false
838,1900.3431507349014,0.009020991555114238,1.0,true,false,NaN,NaN,,,NaN,false,false,false
839,1900.3431074768305,0.009343060524508414,1.0,true,false,NaN,NaN,,,NaN,false,false,false
840,1900.3433637917042,0.00855792235631373,1.0,true,false,NaN,NaN,,,NaN,false,false,false
841,1900.3145522922277,0.005507176284393925,1.0,true,false,NaN,NaN,,,NaN,false,false,false
842,1900.1978584080935,0.004405718137540825,1.0,true,false,NaN,NaN,,,NaN,false,false,false
843,1900.173947967589,0.005424022739766486,1.0,true,false,NaN,NaN,,,NaN,false,false,false
844,1900.2548647373915,0.007264773951576094,1.0,true,false,NaN,NaN,,,NaN,false,false,false
845,1900.3896778970957,0.008407690834281322,1.0,true,false,NaN,NaN,,,NaN,false,false,false
846,1900.428850710392,0.012664225418912722,1.0,true,false,NaN,NaN,,,NaN,false,false,false
847,1900.4782045781612,0.009557734287247984,1.0,true,false,NaN,NaN,,,NaN,false,false,false
848,1900.490008443594,0.01973505390171865,1.0,true,false,NaN,NaN,,,NaN,false,false,false
849,1900.3561268597841,0.00934875844765633,1.0,true,false,NaN,NaN,,,NaN,false,false,false
850,1900.2282984256744,0.007719574279892005,1.0,true,false,NaN,NaN,,,NaN,false,false,false
851,1900.21063157171,0.006511631240263061,1.0,true,false,NaN,NaN,,,NaN,false,false,false
852,1900.3695211559534,0.008973607598586363,1.0,true,false,NaN,NaN,,,NaN,false,false,false
853,1900.3177159577608,0.00831345811240048,1.0,true,false,NaN,NaN,,,NaN,false,false,false
854,1900.2165899574757,0.007365890842262473,1.0,true,false,NaN,NaN,,,NaN,false,false,false
855,1900.1880915760994,0.008526615710246918,1.0,true,false,NaN,NaN,,,NaN,false,false,false
856,1900.1490795984864,0.010294924234888684,1.0,true,false,NaN,NaN,,,NaN,false,false,false
857,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
858,1899.9603342991322,0.0109334907285066,1.0,true,false,NaN,NaN,,,NaN,false,false,false
859,1899.8993420414627,0.010322233278909626,1.0,true,false,NaN,NaN,,,NaN,false,false,false
860,1899.8774180710316,0.009091186467939182,1.0,true,false,NaN,NaN,,,NaN,false,false,false
861,1899.84117308259,0.008141785387720526,1.0,true,false,NaN,NaN,,,NaN,false,false,false
862,1899.7403540313244,0.007989006765741352,1.0,true,false,NaN,NaN,,,NaN,false,false,false
863,1899.688044026494,0.006615567984037113,1.0,true,false,NaN,NaN,,,NaN,false,false,false
864,1899.7154215872288,0.005930511156221985,1.0,true,false,NaN,NaN,,,NaN,false,false,false
865,1899.7348939329386,0.006393513147751313,1.0,true,false,NaN,NaN,,,NaN,false,false,false
866,1899.7750913351774,0.006998223050769729,1.0,true,false,NaN,NaN,,,NaN,false,false,false
867,1899.8098663166165,0.00782947748217059,1.0,true,false,NaN,NaN,,,NaN,false,false,false
868,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
869,1899.8890657164156,0.006127105821022895,1.0,true,false,NaN,NaN,,,NaN,false,false,false
870,1899.92255442217,0.005416126234071501,1.0,true,false,NaN,NaN,,,NaN,false,false,false
871,1899.935077432543,0.005682537030778593,1.0,true,false,NaN,NaN,,,NaN,false,false,false
872,1899.906992714852,0.006291525654688276,1.0,true,false,NaN,NaN,,,NaN,false,false,false
873,1899.8934761546552,0.006009093498005133,1.0,true,false,NaN,NaN,,,NaN,false,false,false
874,1899.9270123280585,0.005305104806489901,1.0,true,false,NaN,NaN,,,NaN,false,false,false
875,1899.9777446761727,0.005774393868835919,1.0,true,false,NaN,NaN,,,NaN,false,false,false
876,1900.0009558867896,0.006809670251888659,1.0,true,false,NaN,NaN,,,NaN,false,false,false
877,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
878,1899.9699718905613,0.006516439644888979,1.0,true,false,NaN,NaN,,,NaN,false,false,false
879,1899.9372907467186,0.005804058778887851,1.0,true,false,NaN,NaN,,,NaN,false,false,false
880,1899.9155158028007,0.00528027487403326,1.0,true,false,NaN,NaN,,,NaN,false,false,false
881,1899.8592659905553,0.005096718629578513,1.0,true,false,NaN,NaN,,,NaN,false,false,false
882,1899.7373954802752,0.0057428710538127495,1.0,true,false,NaN,NaN,,,NaN,false,false,false
883,1899.6858054101467,0.006329186361045412,1.0,true,false,NaN,NaN,,,NaN,false,false,false
884,1899.726503521204,0.006390276923702647,1.0,true,false,NaN,NaN,,,NaN,false,false,false
885,1899.7906640693545,0.007000920969900193,1.0,true,false,NaN,NaN,,,NaN,false,false,false
886,1899.868636868894,0.007727413237952604,1.0,true,false,NaN,NaN,,,NaN,false,false,false
887,1899.9429818894714,0.008246762972705154,1.0,true,false,NaN,NaN,,,NaN,false,false,false
888,1900.016285918653,0.008232802263793977,1.0,true,false,NaN,NaN,,,NaN,false,false,false
889,1900.080308381468,0.007955867582430855,1.0,true,false,NaN,NaN,,,NaN,false,false,false
890,1900.125831708312,0.007750785504451457,1.0,true,false,NaN,NaN,,,NaN,false,false,false
891,1900.1436782106757,0.0075822979799885105,1.0,true,false,NaN,NaN,,,NaN,false,false,false
892,1900.1410742253065,0.007856955061105337,1.0,true,false,NaN,NaN,,,NaN,false,false,false
893,1900.13936894387,0.00886430584189625,1.0,true,false,NaN,NaN,,,NaN,false,false,false
894,1900.129584543407,0.00988951109415878,1.0,true,false,NaN,NaN,,,NaN,false,false,false
895,1900.0907503217459,0.010152053280747244,1.0,true,false,NaN,NaN,,,NaN,false,false,false
896,1900.0339444410056,0.009364372430689834,1.0,true,false,NaN,NaN,,,NaN,false,false,false
897,1899.9909167489968,0.007968590757532833,1.0,true,false,NaN,NaN,,,NaN,false,false,false
898,1899.9877884667367,0.006656508261364858,1.0,true,false,NaN,NaN,,,NaN,false,false,false
899,1900.0061660432257,0.005842571284624205,1.0,true,false,NaN,NaN,,,NaN,false,false,false
900,1900.0100009883754,0.00559250396903071,1.0,true,false,NaN,NaN,,,NaN,false,false,false
901,1899.9883876782842,0.005742353188837095,1.0,true,false,NaN,NaN,,,NaN,false,false,false
902,1899.9488464873284,0.006093120217637773,1.0,true,false,NaN,NaN,,,NaN,false,false,false
903,1899.8997922949493,0.006704338187366474,1.0,true,false,NaN,NaN,,,NaN,false,false,false
904,1899.8664906471968,0.007877323616755477,1.0,true,false,NaN,NaN,,,NaN,false,false,false
905,1899.867057517171,0.009143337544605437,1.0,true,false,NaN,NaN,,,NaN,false,false,false
906,1899.8728172257543,0.010084102870921166,1.0,true,false,NaN,NaN,,,NaN,false,false,false
907,1899.8624450713396,0.010564952109547771,1.0,true,false,NaN,NaN,,,NaN,false,false,false
908,1899.849898353219,0.010541685195814098,1.0,true,false,NaN,NaN,,,NaN,false,false,false
909,1899.8654218241572,0.010250836861160729,1.0,true,false,NaN,NaN,,,NaN,false,false,false
910,1899.9034320041537,0.00995617412379496,1.0,true,false,NaN,NaN,,,NaN,false,false,false
911,1899.945987649262,0.00924798321167145,1.0,true,false,NaN,NaN,,,NaN,false,false,false
912,1899.986843036022,0.008155653201434578,1.0,true,false,NaN,NaN,,,NaN,false,false,false
913,1900.0152206644416,0.007176654132199541,1.0,true,false,NaN,NaN,,,NaN,false,false,false
914,1899.9993997361453,0.006640894398567933,1.0,true,false,NaN,NaN,,,NaN,false,false,false
915,1899.9238054640591,0.006951729229844934,1.0,true,false,NaN,NaN,,,NaN,false,false,false
916,1899.8231829106808,0.008184103635580255,1.0,true,false,NaN,NaN,,,NaN,false,false,false
917,1899.7533479630947,0.009345504321616132,1.0,true,false,NaN,NaN,,,NaN,false,false,false
918,1899.7354167848825,0.009544166872615294,1.0,true,false,NaN,NaN,,,NaN,false,false,false
919,1899.7385823875666,0.010050556489274722,1.0,true,false,NaN,NaN,,,NaN,false,false,false
920,1899.7512469738722,0.010776218050117812,1.0,true,false,NaN,NaN,,,NaN,false,false,false
921,1899.7646128609776,0.010446297287910137,1.0,true,false,NaN,NaN,,,NaN,false,false,false
922,1899.7496567368507,0.009878237991529999,1.0,true,false,NaN,NaN,,,NaN,false,false,false
923,1899.7183214575052,0.0099449031281361,1.0,true,false,NaN,NaN,,,NaN,false,false,false
924,1899.7305062264204,0.009645638576394968,1.0,true,false,NaN,NaN,,,NaN,false,false,false
925,1899.7741393893957,0.00886205194562915,1.0,true,false,NaN,NaN,,,NaN,false,false,false
926,1899.8093439936638,0.008081238278812262,1.0,true,false,NaN,NaN,,,NaN,false,false,false
927,1899.7981430962682,0.008019511577834223,1.0,true,false,NaN,NaN,,,NaN,false,false,false
928,1899.726197168231,0.008841163151920142,1.0,true,false,NaN,NaN,,,NaN,false,false,false
929,1899.6314551085234,0.009910597197647756,1.0,true,false,NaN,NaN,,,NaN,false,false,false
930,1899.537653490901,0.010323677185625735,1.0,true,false,NaN,NaN,,,NaN,false,false,false
931,1899.4764873981476,0.009784237098449252,1.0,true,false,NaN,NaN,,,NaN,false,false,false
932,1899.475720345974,0.010879485605721221,1.0,true,false,NaN,NaN,,,NaN,false,false,false
933,1899.4952709972858,0.009512612720427355,1.0,true,false,NaN,NaN,,,NaN,false,false,false
934,1899.5137087404728,0.010100564182131953,1.0,true,false,NaN,NaN,,,NaN,false,false,false
935,1899.4958073794842,0.011891777914050362,1.0,true,false,NaN,NaN,,,NaN,false,false,false
936,1899.5064562261105,0.012148380441999652,1.0,true,false,NaN,NaN,,,NaN,false,false,false
937,1899.447760000825,0.011930998231097344,1.0,true,false,NaN,NaN,,,NaN,false,false,false
938,1899.4577034413815,0.011515020085345964,1.0,true,false,NaN,NaN,,,NaN,false,false,false
939,1899.51664853096,0.02799962614590456,1.0,true,false,NaN,NaN,,,NaN,false,false,false
940,1899.4899157583714,0.010827454970420586,1.0,true,false,NaN,NaN,,,NaN,false,false,false
941,1899.4819811582565,0.009425013904459847,1.0,true,false,NaN,NaN,,,NaN,false,false,false
942,1899.4260727465153,0.009666491997777638,1.0,true,false,NaN,NaN,,,NaN,false,false,false
943,1899.3451128304005,0.00940763318323241,1.0,true,false,NaN,NaN,,,NaN,false,false,false
944,1899.291476726532,0.009772600239298,1.0,true,false,NaN,NaN,,,NaN,false,false,false
945,1899.271171361208,0.010032983273845839,1.0,true,false,NaN,NaN,,,NaN,false,false,false
946,1899.3059944361448,0.009924183021230892,1.0,true,false,NaN,NaN,,,NaN,false,false,false
947,1899.383604183793,0.009714847214261819,1.0,true,false,NaN,NaN,,,NaN,false,false,false
948,1899.46497862041,0.009750135836654654,1.0,true,false,NaN,NaN,,,NaN,false,false,false
949,1899.5127293765545,0.014737549077947512,1.0,true,false,NaN,NaN,,,NaN,false,false,false
950,1899.5037764310837,0.010074647657624688,1.0,true,false,NaN,NaN,,,NaN,false,false,false
951,1899.4642141610384,0.009518086497013351,1.0,true,false,NaN,NaN,,,NaN,false,false,false
952,1899.4404073804617,0.00921128229563483,1.0,true,false,NaN,NaN,,,NaN,false,false,false
953,1899.3960168510675,0.009894453199318537,1.0,true,false,NaN,NaN,,,NaN,false,false,false
954,1899.3020261079073,0.010235026200734102,1.0,true,false,NaN,NaN,,,NaN,false,false,false
955,1899.2397337853909,0.010677127630421328,1.0,true,false,NaN,NaN,,,NaN,false,false,false
956,1899.2045543044806,0.010958515641370079,1.0,true,false,NaN,NaN,,,NaN,false,false,false
957,1899.171787083149,0.010359123365724978,1.0,true,false,NaN,NaN,,,NaN,false,false,false
958,1899.1515848636627,0.009498827936478608,1.0,true,false,NaN,NaN,,,NaN,false,false,false
959,1899.1549068763852,0.009344772727748777,1.0,true,false,NaN,NaN,,,NaN,false,false,false
960,1899.165264338255,0.00988971136027982,1.0,true,false,NaN,NaN,,,NaN,false,false,false
961,1899.1667673960328,0.010397347451370007,1.0,true,false,NaN,NaN,,,NaN,false,false,false
962,1899.1674384996295,0.010458823180431443,1.0,true,false,NaN,NaN,,,NaN,false,false,false
963,1899.1793008819222,0.010234488470871144,1.0,true,false,NaN,NaN,,,NaN,false,false,false
964,1899.1979409009218,0.00992323294943914,1.0,true,false,NaN,NaN,,,NaN,false,false,false
965,1899.2048791199923,0.010097439749493571,1.0,true,false,NaN,NaN,,,NaN,false,false,false
966,1899.2016937807202,0.010521159836266988,1.0,true,false,NaN,NaN,,,NaN,false,false,false
967,1899.1985737532377,0.010329067401736492,1.0,true,false,NaN,NaN,,,NaN,false,false,false
968,1899.1953279674053,0.009431777710221476,1.0,true,false,NaN,NaN,,,NaN,false,false,false
969,1899.1810599043965,0.00818498413334083,1.0,true,false,NaN,NaN,,,NaN,false,false,false
970,1899.1597620248795,0.007546461382333211,1.0,true,false,NaN,NaN,,,NaN,false,false,false
971,1899.1284088641405,0.007427043917707067,1.0,true,false,NaN,NaN,,,NaN,false,false,false
972,1899.0880607105792,0.0069306845096766285,1.0,true,false,NaN,NaN,,,NaN,false,false,false
973,1899.0611873529851,0.006921162196845615,1.0,true,false,NaN,NaN,,,NaN,false,false,false
974,1899.035716291517,0.007632838511641919,1.0,true,false,NaN,NaN,,,NaN,false,false,false
975,1898.9855452347547,0.008301884467680138,1.0,true,false,NaN,NaN,,,NaN,false,false,false
976,1898.9229828864336,0.007785880424289694,1.0,true,false,NaN,NaN,,,NaN,false,false,false
977,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
978,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
979,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
980,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
981,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
982,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
983,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
984,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
985,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
986,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
987,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
988,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
989,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
990,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
991,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
992,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
993,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
994,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
995,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
996,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
997,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
998,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
999,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1000,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1001,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1002,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1003,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1004,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1005,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1006,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1007,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1008,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1009,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1010,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1011,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1012,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1013,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1014,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1015,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1016,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1017,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1018,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1019,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1020,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1021,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1022,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1023,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1024,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1025,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1026,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1027,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1028,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1029,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1030,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1031,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1032,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1033,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1034,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1035,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1036,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1037,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1038,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1039,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1040,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1041,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1042,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1043,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1044,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1045,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1046,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1047,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1048,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1049,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1050,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1051,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1052,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1053,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1054,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1055,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1056,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1057,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1058,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1059,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1060,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1061,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1062,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1063,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1064,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1065,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1066,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1067,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1068,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1069,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1070,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1071,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1072,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1073,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1074,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
