u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
818,1921.975631176494,0.008656380306107348,1.0,true,false,NaN,NaN,,,NaN,false,false,false
819,1921.8879437185824,0.009067402571078036,1.0,true,false,NaN,NaN,,,NaN,false,false,false
820,1921.799027107656,0.00910030195973463,1.0,true,false,NaN,NaN,,,NaN,false,false,false
821,1921.737446591258,0.008817795005555932,1.0,true,false,NaN,NaN,,,NaN,false,false,false
822,1921.7089856415987,0.008615859905229109,1.0,true,false,NaN,NaN,,,NaN,false,false,false
823,1921.6962488889694,0.008629796378020275,1.0,true,false,NaN,NaN,,,NaN,false,false,false
824,1921.6956835240126,0.008660454549650089,1.0,true,false,NaN,NaN,,,NaN,false,false,false
825,1921.7264521121979,0.008202979238736093,1.0,true,false,NaN,NaN,,,NaN,false,false,false
826,1921.777343571186,0.007636300149037816,1.0,true,false,NaN,NaN,,,NaN,false,false,false
827,1921.8205747455359,0.00753819202658375,1.0,true,false,NaN,NaN,,,NaN,false,false,false
828,1921.8475003316998,0.00780676433960072,1.0,true,false,NaN,NaN,,,NaN,false,false,false
829,1921.8622622862458,0.00812562119929056,1.0,true,false,NaN,NaN,,,NaN,false,false,false
830,1921.8625217750669,0.007998134006420876,1.0,true,false,NaN,NaN,,,NaN,false,false,false
831,1921.8528474718332,0.007212516117621693,1.0,true,false,NaN,NaN,,,NaN,false,false,false
832,1921.866521537304,0.006414751501499711,1.0,true,false,NaN,NaN,,,NaN,false,false,false
833,1921.9017300270498,0.006349038034048195,1.0,true,false,NaN,NaN,,,NaN,false,false,false
834,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
835,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
836,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
837,1921.7738952338696,0.020039206502551404,0.32,false,false,NaN,NaN,,,NaN,false,false,false
838,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
839,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
840,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
841,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
842,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
843,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
844,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
845,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
846,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
847,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
848,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
849,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
850,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
851,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
852,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
853,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
854,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
855,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
856,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
857,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
858,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
859,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
860,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
861,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
862,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
863,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
864,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
865,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
866,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
867,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
868,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
869,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
870,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
871,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
872,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
873,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
874,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
875,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
876,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
877,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
878,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
879,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
880,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
881,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
882,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
883,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
884,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
885,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
886,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
887,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
888,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
889,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
890,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
891,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
892,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
893,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
894,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
895,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
896,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
897,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
898,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
899,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
900,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
901,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
902,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
903,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
904,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
905,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
906,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
907,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
908,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
909,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
910,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
911,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
912,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
913,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
914,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
915,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
916,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
917,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
918,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
919,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
920,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
921,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
922,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
923,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
924,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
925,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
926,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
927,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
928,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
929,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
930,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
931,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
932,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
933,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
934,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
935,NaN,NaN,0.0,false,false,1920.0982748307927,NaN,,,NaN,false,false,false
936,NaN,NaN,0.0,false,false,1920.0806838356302,NaN,,,NaN,false,false,false
937,NaN,NaN,0.0,false,false,1920.0631274891036,NaN,,,NaN,false,false,false
938,NaN,NaN,0.0,false,false,1920.045605592389,NaN,,,NaN,false,false,false
939,NaN,NaN,0.0,false,false,1920.0281179466629,NaN,,,NaN,false,false,false
940,NaN,NaN,0.0,false,false,1920.0106643531014,NaN,,,NaN,false,false,false
941,NaN,NaN,0.0,false,false,1919.993244612882,NaN,,,NaN,false,false,false
942,1919.9909806773067,0.007487470055950383,1.0,true,true,1919.9758585271802,0.015122150126444467,,,NaN,false,false,false
943,1919.8961247578263,0.00901975899838061,1.0,true,true,1919.9585058971736,-0.06238113934728062,,,NaN,false,false,false
944,1919.8338344544172,0.0102826758518063,1.0,true,true,1919.9411865240377,-0.10735206962044685,,,NaN,false,false,false
945,1919.8380668610334,0.010107360469362605,1.0,true,true,1919.923900208949,-0.08583334791546804,,,NaN,false,false,false
946,1919.819519855082,0.00935791427175487,1.0,true,true,1919.9066467530843,-0.08712689800222506,,,NaN,false,false,false
947,1919.7498889267445,0.008723015770727007,1.0,true,true,1919.8894259576198,-0.13953703087531721,,,NaN,false,false,false
948,1919.6631825715303,0.008740731682501491,1.0,true,true,1919.8722376237324,-0.20905505220207488,,,NaN,false,false,false
949,1919.631230071187,0.008367716523010117,1.0,true,true,1919.8550815525982,-0.22385148141120226,,,NaN,false,false,false
950,1919.6943909674883,0.007491683393248291,1.0,true,true,1919.8379575453941,-0.14356657790585814,,,NaN,false,false,false
951,1919.7685525119305,0.006886904640956153,1.0,true,true,1919.8208654032962,-0.052312891365772884,,,NaN,false,false,false
952,1919.790314950049,0.0067183105002240305,1.0,true,true,1919.8038049274817,-0.01348997743275504,,,NaN,false,false,false
953,1919.7730597779155,0.007873474679834734,1.0,true,true,1919.7867759191256,-0.013716141210124988,,,NaN,false,false,false
954,NaN,NaN,0.0,false,false,1919.7697781794059,NaN,,,NaN,false,false,false
955,NaN,NaN,0.0,false,false,1919.7528115094979,NaN,,,NaN,false,false,false
956,NaN,NaN,0.0,false,false,1919.735875710579,NaN,,,NaN,false,false,false
957,NaN,NaN,0.0,false,false,1919.7189705838255,NaN,,,NaN,false,false,false
958,NaN,NaN,0.0,false,false,1919.7020959304139,NaN,,,NaN,false,false,false
959,NaN,NaN,0.0,false,false,1919.6852515515202,NaN,,,NaN,false,false,false
960,NaN,NaN,0.0,false,false,1919.6684372483214,NaN,,,NaN,false,false,false
961,NaN,NaN,0.0,false,false,1919.6516528219934,NaN,,,NaN,false,false,false
962,NaN,NaN,0.0,false,false,1919.634898073713,NaN,,,NaN,false,false,false
963,1878.1086235791445,0.01100524766659086,1.0,true,true,1919.618172804657,-41.5095492255125,,,NaN,false,false,false
964,1877.9099058918655,0.008605561713303945,1.0,true,true,1919.6014768160019,-41.691570924136386,,,NaN,false,false,false
965,1877.7166836559772,0.008006320961353874,1.0,true,true,1919.5848099089235,-41.86812625294624,,,NaN,false,false,false
966,1877.5449329018593,0.008046763504591072,1.0,true,true,1919.5681718845985,-42.02323898273926,,,NaN,false,false,false
967,1877.330031439662,0.009325333550613584,1.0,true,true,1919.551562544204,-42.22153110454201,,,NaN,false,false,false
968,1877.0492412038147,0.009516986225655824,1.0,true,true,1919.5349816889159,-42.48574048510113,,,NaN,false,false,false
969,1876.7163384854794,0.011747192918864245,1.0,true,true,1919.5184291199107,-42.80209063443135,,,NaN,false,false,false
970,1876.231363452971,0.011656842963513056,1.0,true,true,1919.5019046383654,-43.27054118539445,,,NaN,false,false,false
971,1875.915699299425,0.011355008022814701,1.0,true,true,1919.4854080454559,-43.56970874603098,,,NaN,false,false,false
972,1875.70680642128,0.01116662549840703,1.0,true,true,1919.4689391423585,-43.762132721078615,,,NaN,false,false,false
973,1875.6201566308737,0.009604757754790213,1.0,true,true,1919.4524977302506,-43.83234109937689,,,NaN,false,false,false
974,1875.5636132508516,0.009379239428656531,1.0,true,true,1919.4360836103078,-43.8724703594562,,,NaN,false,false,false
975,1875.5215659886599,0.009200620495583081,1.0,true,true,1919.4196965837073,-43.898130595047405,,,NaN,false,false,false
976,1875.4922930300236,0.009008159233234886,1.0,true,true,1919.4033364516247,-43.91104342160111,,,NaN,false,false,false
977,1875.4724949896336,0.0116108426773647,1.0,true,true,1919.387003015237,-43.91450802560348,,,NaN,false,false,false
978,1875.5120039582253,0.02958097511927629,1.0,true,true,1919.3706960757213,-43.85869211749605,,,NaN,false,false,false
979,1875.4781820625067,0.010689166147351176,1.0,true,true,1919.3544154342528,-43.87623337174614,,,NaN,false,false,false
980,1875.4527350515127,0.010686738312388895,1.0,true,true,1919.338160892009,-43.88542584049628,,,NaN,false,false,false
981,1875.453833296895,0.011074594024903576,1.0,true,true,1919.3219322501661,-43.8680989532711,,,NaN,false,false,false
982,1875.4575969278812,0.011285338704320561,1.0,true,true,1919.3057293099005,-43.84813238201923,,,NaN,false,false,false
983,1875.4525762200356,0.011275309457699658,1.0,true,true,1919.289551872388,-43.83697565235252,,,NaN,false,false,false
984,1875.435155928135,0.011475346491446428,1.0,true,true,1919.2733997388066,-43.838243810671656,,,NaN,false,false,false
985,1875.4000020772219,0.011758258224025358,1.0,true,true,1919.2572727103316,-43.85727063310969,,,NaN,false,false,false
986,1875.332616597414,0.011384198140517016,1.0,true,true,1919.2411705881395,-43.90855399072552,,,NaN,false,false,false
987,1875.275605082512,0.010935505366001798,1.0,true,true,1919.225093173408,-43.94948809089601,,,NaN,false,false,false
988,1875.2564195543528,0.010518391802393303,1.0,true,true,1919.2090402673123,-43.952620712959515,,,NaN,false,false,false
989,1875.2485962212086,0.010407019603741399,1.0,true,true,1919.1930116710291,-43.94441544982055,,,NaN,false,false,false
990,1875.205614887178,0.0102156304850559,1.0,true,true,1919.1770071857345,-43.971392298556566,,,NaN,false,false,false
991,1875.134501747787,0.009819268768873053,1.0,true,true,1919.1610266126067,-44.02652486481975,,,NaN,false,false,false
992,1875.0916998311877,0.009405628300916246,1.0,true,true,1919.1450697528205,-44.05336992163279,,,NaN,false,false,false
993,1875.1176853626966,0.00931746732932293,1.0,true,true,1919.1291364075532,-44.011451044856585,,,NaN,false,false,false
994,1875.1696994379163,0.009997800173861012,1.0,true,true,1919.11322637798,-43.94352694006375,,,NaN,false,false,false
995,1875.1830108985305,0.010439878320118551,1.0,true,true,1919.0973394652794,-43.914328566748964,,,NaN,false,false,false
996,1875.1556424722075,0.009780178095354653,1.0,true,true,1919.0814754706266,-43.92583299841908,,,NaN,false,false,false
997,1875.1327818855643,0.008512736444736725,1.0,true,true,1919.065634195198,-43.932852309633745,,,NaN,false,false,false
998,1875.1272720769048,0.007808042819969822,1.0,true,true,1919.0498154401712,-43.92254336326641,,,NaN,false,false,false
999,1875.1253065168858,0.008030546161494904,1.0,true,true,1919.0340190067209,-43.908712489835125,,,NaN,false,false,false
1000,1875.1206767186522,0.00828189443268049,1.0,true,true,1919.0182446960252,-43.897567977373,,,NaN,false,false,false
1001,1875.1100827977061,0.008017911043062579,1.0,true,true,1919.0024923092599,-43.89240951155375,,,NaN,false,false,false
1002,1875.0698064528406,0.007175718607264477,1.0,true,true,1918.9867616476017,-43.91695519476116,,,NaN,false,false,false
1003,1874.982832278125,0.006752166600143051,1.0,true,true,1918.971052512227,-43.98822023410207,,,NaN,false,false,false
1004,1874.8836693800986,0.007353160191185721,1.0,true,true,1918.9553647043117,-44.071695324213124,,,NaN,false,false,false
1005,1874.7940887063742,0.008186057015562508,1.0,true,true,1918.9396980250333,-44.145609318659126,,,NaN,false,false,false
1006,1874.7250105142593,0.00862485100012846,1.0,true,true,1918.9240522755676,-44.19904176130831,,,NaN,false,false,false
1007,1874.6702080219984,0.008927674254228862,1.0,true,true,1918.9084272570908,-44.2382192350924,,,NaN,false,false,false
1008,1874.6590999215841,0.008662359706682412,1.0,true,true,1918.8928227707806,-44.23372284919651,,,NaN,false,false,false
1009,1874.7485201507807,0.0075773496008731045,1.0,true,true,1918.8772386178125,-44.12871846703183,,,NaN,false,false,false
1010,1874.8721105009317,0.007124563519731205,1.0,true,true,1918.861674599363,-43.989564098431174,,,NaN,false,false,false
1011,1874.9484986960888,0.006887982320454645,1.0,true,true,1918.8461305166086,-43.89763182051979,,,NaN,false,false,false
1012,1874.970590271987,0.006748667203108423,1.0,true,true,1918.8306061707267,-43.860015898739675,,,NaN,false,false,false
1013,1874.960157264024,0.007075456966826447,1.0,true,true,1918.8151013628926,-43.8549440988686,,,NaN,false,false,false
1014,1874.9256378822029,0.007782783859125232,1.0,true,true,1918.7996158942833,-43.87397801208044,,,NaN,false,false,false
1015,1874.865749426186,0.00856413056846799,1.0,true,true,1918.7841495660755,-43.9184001398894,,,NaN,false,false,false
1016,1874.7855768874288,0.009230937607216464,1.0,true,true,1918.7687021794445,-43.98312529201576,,,NaN,false,false,false
1017,1874.7120901197195,0.009504095287799573,1.0,true,true,1918.7532735355683,-44.041183415848764,,,NaN,false,false,false
1018,1874.6778891682625,0.009201891738826703,1.0,true,true,1918.737863435623,-44.05997426736053,,,NaN,false,false,false
1019,1874.6818894594908,0.008579303015637764,1.0,true,true,1918.7224716807848,-44.04058222129402,,,NaN,false,false,false
1020,1874.70358286798,0.00838265678454911,1.0,true,true,1918.70709807223,-44.00351520425011,,,NaN,false,false,false
1021,1874.7335331588984,0.008421556803537497,1.0,true,true,1918.6917424111357,-43.95820925223734,,,NaN,false,false,false
1022,1874.7603417560458,0.008272648005109295,1.0,true,true,1918.6764044986774,-43.91606274263154,,,NaN,false,false,false
1023,1874.7600297480822,0.00842139915549996,1.0,true,true,1918.6610841360323,-43.901054387950126,,,NaN,false,false,false
1024,1874.7267335653305,0.00929406503089398,1.0,true,true,1918.6457811243774,-43.91904755904693,,,NaN,false,false,false
1025,1874.678768441081,0.010273017522706842,1.0,true,true,1918.630495264888,-43.951726823806894,,,NaN,false,false,false
1026,1874.6403159499168,0.010788412601811197,1.0,true,true,1918.6152263587414,-43.9749104088246,,,NaN,false,false,false
1027,1874.6358573585749,0.010517210035089224,1.0,true,true,1918.5999742071135,-43.96411684853865,,,NaN,false,false,false
1028,1874.6548714339733,0.009526730825286602,1.0,true,true,1918.5847386111814,-43.92986717720805,,,NaN,false,false,false
1029,1874.6781114339828,0.008309742495096853,1.0,true,true,1918.5695193721212,-43.8914079381384,,,NaN,false,false,false
1030,1874.6964516192675,0.007896427660915242,1.0,true,true,1918.5543162911094,-43.85786467184198,,,NaN,false,false,false
1031,1874.7024927586317,0.008404141843411135,1.0,true,true,1918.5391291693222,-43.83663641069052,,,NaN,false,false,false
1032,1874.6464328616858,0.009243254320052454,1.0,true,true,1918.523957807937,-43.87752494625124,,,NaN,false,false,false
1033,1874.4927710592747,0.011566655787646853,1.0,true,true,1918.5088020081296,-44.016030948854905,,,NaN,false,false,false
1034,1874.4040343612432,0.01160782247452183,1.0,true,true,1918.4936615710765,-44.089627209833225,,,NaN,false,false,false
1035,1874.2809186428785,0.009729074414163612,1.0,true,true,1918.478536297954,-44.19761765507542,,,NaN,false,false,false
1036,1874.2796460986137,0.008660370281657602,1.0,true,true,1918.4634259899392,-44.18377989132546,,,NaN,false,false,false
1037,1874.4011942148209,0.010606665940652,1.0,true,true,1918.448330448208,-44.047136233387164,,,NaN,false,false,false
1038,1874.4588239192963,0.014764597199960053,1.0,true,true,1918.433249473937,-43.974425554640675,,,NaN,false,false,false
1039,1874.4759010970592,0.01262176874787773,1.0,true,true,1918.4181828683038,-43.94228177124455,,,NaN,false,false,false
1040,1874.4524702727795,0.026229104886611787,1.0,true,true,1918.403130432483,-43.9506601597036,,,NaN,false,false,false
1041,1874.3818675279617,0.010202935577042993,1.0,true,true,1918.388091967652,-44.006224439690186,,,NaN,false,false,false
1042,1874.2424019649625,0.00845557445484466,1.0,true,true,1918.3730672749873,-44.130665310024824,,,NaN,false,false,false
1043,1874.1558214873075,0.0077769979496180325,1.0,true,true,1918.3580561556655,-44.20223466835796,,,NaN,false,false,false
1044,1874.1500738412142,0.007589585104232286,1.0,true,true,1918.3430584108628,-44.192984569648615,,,NaN,false,false,false
1045,1874.1806769520044,0.007523954849710432,1.0,true,true,1918.328073841756,-44.14739688975146,,,NaN,false,false,false
1046,1874.2209395617247,0.007385812743768118,1.0,true,true,1918.3131022495213,-44.092162687796645,,,NaN,false,false,false
1047,1874.266715914011,0.007322141583898545,1.0,true,true,1918.2981434353353,-44.031427521324304,,,NaN,false,false,false
1048,1874.3112992197275,0.007310363169007477,1.0,true,true,1918.2831972003742,-43.971897980646645,,,NaN,false,false,false
1049,1874.3255591392517,0.006973758961417579,1.0,true,true,1918.2682633458148,-43.94270420656312,,,NaN,false,false,false
1050,1874.303005978465,0.006456941266139172,1.0,true,true,1918.2533416728338,-43.95033569436873,,,NaN,false,false,false
1051,1874.2845593988895,0.006437479960713175,1.0,true,true,1918.2384319826072,-43.95387258371761,,,NaN,false,false,false
1052,1874.293480873108,0.007046177546089113,1.0,true,true,1918.2235340763114,-43.93005320320344,,,NaN,false,false,false
1053,1874.3155734688044,0.007601152551631995,1.0,true,true,1918.2086477551234,-43.893074286319006,,,NaN,false,false,false
1054,1874.3452575355768,0.008008876686615632,1.0,true,true,1918.1937728202195,-43.848515284642644,,,NaN,false,false,false
1055,1874.3655195981264,0.008498216259656985,1.0,true,true,1918.1789090727762,-43.81338947464974,,,NaN,false,false,false
1056,1874.3376852571964,0.008755172254359674,1.0,true,true,1918.16405631397,-43.826371056773496,,,NaN,false,false,false
1057,1874.2535217702389,0.008882090928478182,1.0,true,true,1918.1492143449768,-43.89569257473795,,,NaN,false,false,false
1058,1874.1545957624912,0.009328603185333021,1.0,true,true,1918.1343829669736,-43.97978720448236,,,NaN,false,false,false
1059,1874.0798867233098,0.009866466298614134,1.0,true,true,1918.1195619811374,-44.03967525782764,,,NaN,false,false,false
1060,1874.0316942352802,0.009906406278330164,1.0,true,true,1918.1047511886434,-44.07305695336322,,,NaN,false,false,false
1061,1874.008285089396,0.009563895022912643,1.0,true,true,1918.0899503906696,-44.08166530127369,,,NaN,false,false,false
1062,1874.0009896734264,0.00875584155714916,1.0,true,true,1918.0751593883915,-44.07416971496514,,,NaN,false,false,false
1063,1873.9753741035238,0.007581132751956357,1.0,true,true,1918.0603779829853,-44.08500387946151,,,NaN,false,false,false
1064,1873.9362190365791,0.008380691591383833,1.0,true,true,1918.0456059756284,-44.10938693904927,,,NaN,false,false,false
1065,1873.9118200056255,0.010394511092174178,1.0,true,true,1918.0308431674973,-44.11902316187184,,,NaN,false,false,false
1066,1873.9044832512736,0.01175723748903294,1.0,true,true,1918.0160893597672,-44.11160610849356,,,NaN,false,false,false
1067,1873.9051486738026,0.01196596870203825,1.0,true,true,1918.0013443536154,-44.09619567981281,,,NaN,false,false,false
1068,1873.883067958057,0.011516230896948055,1.0,true,true,1917.9866079502192,-44.10353999216227,,,NaN,false,false,false
1069,1873.8301323875785,0.010935434969723497,1.0,true,true,1917.9718799507539,-44.141747563175386,,,NaN,false,false,false
1070,1873.780157059431,0.010255223702740518,1.0,true,true,1917.9571601563957,-44.177003096964654,,,NaN,false,false,false
1071,1873.7603721693158,0.009809468543537274,1.0,true,true,1917.9424483683226,-44.182076199006815,,,NaN,false,false,false
1072,1873.7646766602993,0.009789285776760777,1.0,true,true,1917.92774438771,-44.163067727410635,,,NaN,false,false,false
1073,1873.767588339746,0.009462568410347608,1.0,true,true,1917.9130480157344,-44.14545967598838,,,NaN,false,false,false
1074,1873.7838329151273,0.009007451546110655,1.0,true,true,1917.8983590535722,-44.114526138444944,,,NaN,false,false,false
1075,1873.8140734881163,0.008804675230211981,1.0,true,true,1917.8836773024007,-44.06960381428439,,,NaN,false,false,false
1076,1873.8278576433659,0.008928854537121063,1.0,true,true,1917.8690025633962,-44.04114492003032,,,NaN,false,false,false
1077,1873.816924288869,0.009114282198831326,1.0,true,true,1917.8543346377346,-44.037410348865706,,,NaN,false,false,false
1078,1873.7942603677511,0.00929515983883509,1.0,true,true,1917.8396733265922,-44.0454129588411,,,NaN,false,false,false
1079,1873.7703621611,0.009542657376366179,1.0,true,true,1917.825018431146,-44.05465627004605,,,NaN,false,false,false
1080,1873.7431152313948,0.009876291258109125,1.0,true,true,1917.8103697552024,-44.067254523807605,,,NaN,false,false,false
1081,1873.7113179266453,0.01015895622229331,1.0,true,true,1917.7957271823386,-44.084409255693345,,,NaN,false,false,false
1082,1873.6935758590698,0.010077966964578158,1.0,true,true,1917.7810906883517,-44.08751482928187,,,NaN,false,false,false
1083,1873.6933623999357,0.009354005293059856,1.0,true,true,1917.7664602541784,-44.07309785424263,,,NaN,false,false,false
1084,1873.695736631751,0.008323490436325142,1.0,true,true,1917.7518358607535,-44.056099229002484,,,NaN,false,false,false
1085,1873.7173622101545,0.0074841250567772594,1.0,true,true,1917.7372174890122,-44.019855278857676,,,NaN,false,false,false
1086,1873.7694627642632,0.006768295490683108,1.0,true,true,1917.7226051198909,-43.95314235562773,,,NaN,false,false,false
1087,1873.8176030144095,0.006119387544226281,1.0,true,true,1917.707998734325,-43.89039571991543,,,NaN,false,false,false
1088,1873.8338024169207,0.005947232426907829,1.0,true,true,1917.6933983132496,-43.85959589632898,,,NaN,false,false,false
1089,1873.8027697131038,0.00650429323720927,1.0,true,true,1917.6788038376003,-43.87603412449653,,,NaN,false,false,false
1090,1873.7301117479801,0.007498704995151493,1.0,true,true,1917.664215288313,-43.9341035403329,,,NaN,false,false,false
1091,1873.641743555665,0.008267961890645709,1.0,true,true,1917.6496326463227,-44.00788909065773,,,NaN,false,false,false
1092,1873.5772524625063,0.008427747282628186,1.0,true,true,1917.6350558925656,-44.057803430059266,,,NaN,false,false,false
1093,1873.5668788552284,0.008561180424661858,1.0,true,true,1917.6204850079762,-44.05360615274776,,,NaN,false,false,false
1094,1873.5956032127142,0.009262069664077005,1.0,true,true,1917.6059199734918,-44.01031676077764,,,NaN,false,false,false
1095,1873.6219759434462,0.01028014192418353,1.0,true,true,1917.591360770046,-43.969384826599935,,,NaN,false,false,false
1096,1873.6198779791594,0.011303983128489563,1.0,true,true,1917.5768073785755,-43.95692939941614,,,NaN,false,false,false
1097,1873.6047004163265,0.011905920941260558,1.0,true,true,1917.5622597800152,-43.95755936368869,,,NaN,false,false,false
