u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
803,654.4768269509077,0.006348703472364247,1.0,true,false,NaN,NaN,,,NaN,false,false,false
804,654.5432413369417,0.006809708174246661,1.0,true,false,NaN,NaN,,,NaN,false,false,false
805,654.662413418293,0.007674949869112979,1.0,true,false,NaN,NaN,,,NaN,false,false,false
806,654.7213118523359,0.009003610221089042,1.0,true,false,NaN,NaN,,,NaN,false,false,false
807,654.7120898514986,0.010081349306049646,1.0,true,false,NaN,NaN,,,NaN,false,false,false
808,654.7018658071756,0.010580785316231293,1.0,true,false,NaN,NaN,,,NaN,false,false,false
809,654.7381574958563,0.010005472193580715,1.0,true,false,NaN,NaN,,,NaN,false,false,false
810,654.8075154423714,0.009365668892732977,1.0,true,false,NaN,NaN,,,NaN,false,false,false
811,654.8367295265198,0.009079125658832987,1.0,true,false,NaN,NaN,,,NaN,false,false,false
812,654.8010687157512,0.008722795954595764,1.0,true,false,NaN,NaN,,,NaN,false,false,false
813,654.7383607774973,0.008465225309514025,1.0,true,false,NaN,NaN,,,NaN,false,false,false
814,654.6646917462349,0.008585287918748814,1.0,true,false,NaN,NaN,,,NaN,false,false,false
815,654.5917399376631,0.009293706960157041,1.0,true,false,NaN,NaN,,,NaN,false,false,false
816,654.5382350087166,0.009723822551200922,1.0,true,false,NaN,NaN,,,NaN,false,false,false
817,654.5349526852369,0.00942557479339223,1.0,true,false,NaN,NaN,,,NaN,false,false,false
818,654.5894555747509,0.008870371524568207,1.0,true,false,NaN,NaN,,,NaN,false,false,false
819,654.6473577022552,0.009118579596115839,1.0,true,false,NaN,NaN,,,NaN,false,false,false
820,654.6685231924057,0.00942097058588439,1.0,true,false,NaN,NaN,,,NaN,false,false,false
821,654.6585473269224,0.008697717133695042,1.0,true,false,NaN,NaN,,,NaN,false,false,false
822,654.6366953253746,0.00771099377952962,1.0,true,false,NaN,NaN,,,NaN,false,false,false
823,654.6201518476009,0.007276379547414371,1.0,true,false,NaN,NaN,,,NaN,false,false,false
824,654.5889613330364,0.007538153187534443,1.0,true,false,NaN,NaN,,,NaN,false,false,false
825,654.5584866404533,0.007963857905191461,1.0,true,false,NaN,NaN,,,NaN,false,false,false
826,654.5764540731907,0.008163834394661257,1.0,true,false,NaN,NaN,,,NaN,false,false,false
827,654.5761708021164,0.009019865356030202,1.0,true,false,NaN,NaN,,,NaN,false,false,false
828,654.5251162350178,0.010106729083979575,1.0,true,false,NaN,NaN,,,NaN,false,false,false
829,654.4684049487114,0.0194133677425397,1.0,true,false,NaN,NaN,,,NaN,false,false,false
830,654.5043952763081,0.0099919802020769,1.0,true,false,NaN,NaN,,,NaN,false,false,false
831,654.4540087282658,0.009195331419572158,1.0,true,false,NaN,NaN,,,NaN,false,false,false
832,654.4205219447613,0.008789268218723688,1.0,true,false,NaN,NaN,,,NaN,false,false,false
833,654.4383997172117,0.008722194422604055,1.0,true,false,NaN,NaN,,,NaN,false,false,false
834,654.4828816205263,0.008633427853816853,1.0,true,false,NaN,NaN,,,NaN,false,false,false
835,654.5110813081264,0.028726803033954428,1.0,true,false,NaN,NaN,,,NaN,false,false,false
836,654.4934421777725,0.00835999116002936,1.0,true,false,NaN,NaN,,,NaN,false,false,false
837,654.4444721341133,0.008217476312850604,1.0,true,false,NaN,NaN,,,NaN,false,false,false
838,654.4537819325924,0.00893570144973903,1.0,true,false,NaN,NaN,,,NaN,false,false,false
839,654.5024060606956,0.024082094466961333,1.0,true,false,NaN,NaN,,,NaN,false,false,false
840,654.4568260610104,0.010106349795733315,1.0,true,false,NaN,NaN,,,NaN,false,false,false
841,654.4442028999329,0.010154555910795905,1.0,true,false,NaN,NaN,,,NaN,false,false,false
842,654.4880500137806,0.010568079016457238,1.0,true,false,NaN,NaN,,,NaN,false,false,false
843,654.453006029129,0.01111172637732447,1.0,true,false,NaN,NaN,,,NaN,false,false,false
844,654.4141207784414,0.010988391626286263,1.0,true,false,NaN,NaN,,,NaN,false,false,false
845,654.3564820438623,0.010140410652165307,1.0,true,false,NaN,NaN,,,NaN,false,false,false
846,654.2843385189772,0.00849037183048915,1.0,true,false,NaN,NaN,,,NaN,false,false,false
847,654.2214959859848,0.00694730497828201,1.0,true,false,NaN,NaN,,,NaN,false,false,false
848,654.2085959240794,0.006984349410042272,1.0,true,false,NaN,NaN,,,NaN,false,false,false
849,654.2487812712789,0.008206293163861664,1.0,true,false,NaN,NaN,,,NaN,false,false,false
850,654.3255341500044,0.009320018452257722,1.0,true,false,NaN,NaN,,,NaN,false,false,false
851,654.4033371657133,0.009785895348121281,1.0,true,false,NaN,NaN,,,NaN,false,false,false
852,654.4317362755537,0.009680524905083728,1.0,true,false,NaN,NaN,,,NaN,false,false,false
853,654.3975800722837,0.009216761157552196,1.0,true,false,NaN,NaN,,,NaN,false,false,false
854,654.3221982121468,0.008560016236115272,1.0,true,false,NaN,NaN,,,NaN,false,false,false
855,654.2467932105064,0.008243937172360723,1.0,true,false,NaN,NaN,,,NaN,false,false,false
856,654.2255008295178,0.008310471639634723,1.0,true,false,NaN,NaN,,,NaN,false,false,false
857,654.2504679262638,0.008589963857430008,1.0,true,false,NaN,NaN,,,NaN,false,false,false
858,654.2134392783046,0.008093980447006922,1.0,true,false,NaN,NaN,,,NaN,false,false,false
859,654.1368520781398,0.0075182965519705386,1.0,true,false,NaN,NaN,,,NaN,false,false,false
860,654.0844402052462,0.007191118503775521,1.0,true,false,NaN,NaN,,,NaN,false,false,false
861,654.0478796865791,0.0069144768371331876,1.0,true,false,NaN,NaN,,,NaN,false,false,false
862,654.007523637265,0.007242362712732588,1.0,true,false,NaN,NaN,,,NaN,false,false,false
863,653.9614775031805,0.008015197691973699,1.0,true,false,NaN,NaN,,,NaN,false,false,false
864,653.911392044276,0.008576988154429388,1.0,true,false,NaN,NaN,,,NaN,false,false,false
865,653.8653368651867,0.008931257757137729,1.0,true,false,NaN,NaN,,,NaN,false,false,false
866,653.8574856370687,0.0091726519959277,1.0,true,false,NaN,NaN,,,NaN,false,false,false
867,653.9123078100383,0.009017156123296174,1.0,true,false,NaN,NaN,,,NaN,false,false,false
868,653.9849497643299,0.008907346209693995,1.0,true,false,NaN,NaN,,,NaN,false,false,false
869,654.0325105190277,0.008853545779990642,1.0,true,false,NaN,NaN,,,NaN,false,false,false
870,654.0338708925992,0.009060863421165804,1.0,true,false,NaN,NaN,,,NaN,false,false,false
871,654.023440182209,0.009818128456912482,1.0,true,false,NaN,NaN,,,NaN,false,false,false
872,654.046795476228,0.010109865810871274,1.0,true,false,NaN,NaN,,,NaN,false,false,false
873,654.075361315161,0.009805613709588313,1.0,true,false,NaN,NaN,,,NaN,false,false,false
874,654.0667208321393,0.00911755849418363,1.0,true,false,NaN,NaN,,,NaN,false,false,false
875,654.0125046223402,0.008459654699439973,1.0,true,false,NaN,NaN,,,NaN,false,false,false
876,653.9299484454095,0.00837589110120934,1.0,true,false,NaN,NaN,,,NaN,false,false,false
877,653.8435901105404,0.008466427285574778,1.0,true,false,NaN,NaN,,,NaN,false,false,false
878,653.7654611468315,0.008238625974641194,1.0,true,false,NaN,NaN,,,NaN,false,false,false
879,653.6933214217424,0.007985577949817477,1.0,true,false,NaN,NaN,,,NaN,false,false,false
880,653.6497388929129,0.008120729425510502,1.0,true,false,NaN,NaN,,,NaN,false,false,false
881,653.7009315937757,0.007768348169451644,1.0,true,false,NaN,NaN,,,NaN,false,false,false
882,653.7432999312878,0.00793826044058373,1.0,true,false,NaN,NaN,,,NaN,false,false,false
883,653.7164794504642,0.008797298814426362,1.0,true,false,NaN,NaN,,,NaN,false,false,false
884,653.6738981753588,0.010058688398435872,1.0,true,false,NaN,NaN,,,NaN,false,false,false
885,653.6732316017151,0.010246727526146311,1.0,true,false,NaN,NaN,,,NaN,false,false,false
886,653.7107896059752,0.009211073723084983,1.0,true,false,NaN,NaN,,,NaN,false,false,false
887,653.7262322157621,0.008636304682255846,1.0,true,false,NaN,NaN,,,NaN,false,false,false
888,653.7397591620684,0.007918010969512704,1.0,true,false,NaN,NaN,,,NaN,false,false,false
889,653.7636516094208,0.007076941192448442,1.0,true,false,NaN,NaN,,,NaN,false,false,false
890,653.7673181518912,0.007075797937185304,1.0,true,false,NaN,NaN,,,NaN,false,false,false
891,653.7295223027468,0.007567563593520501,1.0,true,false,NaN,NaN,,,NaN,false,false,false
892,653.6701797544956,0.007940843984187484,1.0,true,false,NaN,NaN,,,NaN,false,false,false
893,653.6292415708303,0.007752087719607386,1.0,true,false,NaN,NaN,,,NaN,false,false,false
894,653.6014778316021,0.007477602604733481,1.0,true,false,NaN,NaN,,,NaN,false,false,false
895,653.5999237596989,0.0071953434157836695,1.0,true,false,NaN,NaN,,,NaN,false,false,false
896,653.6542662829161,0.007456269589720843,1.0,true,false,NaN,NaN,,,NaN,false,false,false
897,653.7058094292879,0.008692396917069408,1.0,true,false,NaN,NaN,,,NaN,false,false,false
898,653.7446722686291,0.009585204969572115,1.0,true,false,NaN,NaN,,,NaN,false,false,false
899,653.7963254675269,0.008277544710909536,1.0,true,false,NaN,NaN,,,NaN,false,false,false
900,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
901,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
902,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
903,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
904,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
905,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
906,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
907,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
908,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
909,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
910,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
911,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
912,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
913,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
914,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
915,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
916,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
917,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
918,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
919,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
920,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
921,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
922,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
923,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
924,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
925,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
926,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
927,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
928,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
929,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
930,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
931,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
932,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
933,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
934,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
935,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
936,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
937,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
938,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
939,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
940,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
941,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
942,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
943,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
944,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
945,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
946,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
947,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
948,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
949,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
950,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
951,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
952,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
953,652.3205657750368,0.013495871098196551,1.0,true,false,NaN,NaN,,,NaN,false,false,false
954,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
955,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
956,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
957,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
958,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
959,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
960,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
961,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
962,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
963,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
964,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
965,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
966,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
967,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
968,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
969,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
970,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
971,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
972,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
973,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
974,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
975,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
976,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
977,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
978,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
979,652.5893282145262,0.01671009605986519,1.0,true,false,NaN,NaN,,,NaN,false,false,false
980,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
981,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
982,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
983,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
984,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
985,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
986,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
987,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
988,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
989,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
990,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
991,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
992,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
993,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
994,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
995,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
996,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
997,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
998,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
999,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1000,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1001,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1002,NaN,NaN,0.0,false,false,652.2116126518112,NaN,,,NaN,false,false,false
1003,652.0086499745958,0.010766205631065607,1.0,true,true,652.1939457637835,-0.18529578918776224,,,NaN,false,false,false
1004,NaN,NaN,0.0,false,false,652.1763426056837,NaN,,,NaN,false,false,false
1005,NaN,NaN,0.0,false,false,652.1588027901466,NaN,,,NaN,false,false,false
1006,NaN,NaN,0.0,false,false,652.1413259298077,NaN,,,NaN,false,false,false
1007,NaN,NaN,0.0,false,false,652.1239116373017,NaN,,,NaN,false,false,false
1008,652.0670739524066,0.008571878783738966,1.0,true,true,652.1065595252636,-0.03948557285696097,,,NaN,false,false,false
1009,652.0273330118507,0.0062896893308223645,1.0,true,true,652.0892692063287,-0.06193619447799392,,,NaN,false,false,false
1010,651.9772472623736,0.0056902668498607185,1.0,true,true,652.0720402931315,-0.09479303075795542,,,NaN,false,false,false
1011,651.914448518306,0.006130148772017506,1.0,true,true,652.0548723983076,-0.14042388000154915,,,NaN,false,false,false
1012,651.878844961524,0.0062867555051933826,1.0,true,true,652.0377651344916,-0.15892017296755512,,,NaN,false,false,false
1013,651.9066851213574,0.006203682541565469,1.0,true,true,652.0207181143188,-0.11403299296136993,,,NaN,false,false,false
1014,651.9634619727731,0.006581277582951786,1.0,true,true,652.003730950424,-0.040268977650953275,,,NaN,false,false,false
1015,652.0184266790748,0.007246477808550095,1.0,true,true,651.9868032554425,0.031623423632254344,,,NaN,false,false,false
1016,652.0534510090947,0.007914952692583748,1.0,true,true,651.969934642009,0.08351636708573551,,,NaN,false,false,false
1017,652.031902031973,0.008376362623704765,1.0,true,true,651.9531247227587,0.07877730921427428,,,NaN,false,false,false
1018,651.9709856165573,0.008382473633803674,1.0,true,true,651.9363731103267,0.034612506230587314,,,NaN,false,false,false
1019,651.9371857270598,0.009646329163799369,1.0,true,true,651.919679417348,0.01750630971184819,,,NaN,false,false,false
1020,NaN,NaN,0.0,false,false,651.9030432564576,NaN,,,NaN,false,false,false
1021,651.9778460375965,0.015254186409180668,1.0,true,true,651.8864642402907,0.09138179730575757,,,NaN,false,false,false
1022,NaN,NaN,0.0,false,false,651.8699419814816,NaN,,,NaN,false,false,false
1023,NaN,NaN,0.0,false,false,651.8534760926663,NaN,,,NaN,false,false,false
1024,NaN,NaN,0.0,false,false,651.837066186479,NaN,,,NaN,false,false,false
1025,NaN,NaN,0.0,false,false,651.8207118755554,NaN,,,NaN,false,false,false
1026,NaN,NaN,0.0,false,false,651.8044127725303,NaN,,,NaN,false,false,false
1027,NaN,NaN,0.0,false,false,651.7881684900384,NaN,,,NaN,false,false,false
1028,NaN,NaN,0.0,false,false,651.771978640715,NaN,,,NaN,false,false,false
1029,NaN,NaN,0.0,false,false,651.7558428371951,NaN,,,NaN,false,false,false
1030,NaN,NaN,0.0,false,false,651.7397606921139,NaN,,,NaN,false,false,false
1031,604.156219445169,0.007769445116077497,1.0,true,true,651.7237318181061,-47.56751237293713,,,NaN,false,false,false
1032,603.937627857551,0.00643672896537768,1.0,true,true,651.7077558278069,-47.770127970255885,,,NaN,false,false,false
1033,603.6919391900301,0.008168365472658411,1.0,true,true,651.6918323338514,-47.99989314382128,,,NaN,false,false,false
1034,603.4579309076071,0.009659230845112297,1.0,true,true,651.6759609488745,-48.21803004126741,,,NaN,false,false,false
1035,603.2334644943476,0.008411670288029712,1.0,true,true,651.6601412855111,-48.42667679116357,,,NaN,false,false,false
1036,602.9565383065492,0.008589421052295832,1.0,true,true,651.6443729563966,-48.687834649847446,,,NaN,false,false,false
1037,602.6236155331135,0.010283152028311345,1.0,true,true,651.6286555741658,-49.005040041052325,,,NaN,false,false,false
1038,602.1860215291381,0.010610024691781239,1.0,true,true,651.6129887514537,-49.426967222315625,,,NaN,false,false,false
1039,601.8698358237743,0.011848841616644314,1.0,true,true,651.5973721008951,-49.72753627712075,,,NaN,false,false,false
1040,601.6212201714516,0.016143786006723188,1.0,true,true,651.5818052351257,-49.9605850636741,,,NaN,false,false,false
1041,601.4281851053238,0.012536065278478543,1.0,true,true,651.5662877667797,-50.138102661455946,,,NaN,false,false,false
1042,601.3579310178757,0.011530199124746603,1.0,true,true,651.5508193084928,-50.192888290617134,,,NaN,false,false,false
1043,601.3202716261148,0.01071900939223012,1.0,true,true,651.5353994728997,-50.21512784678487,,,NaN,false,false,false
1044,601.2953383475542,0.01033943568189378,1.0,true,true,651.5200278726355,-50.22468952508132,,,NaN,false,false,false
1045,601.2715306431055,0.010108991280520185,1.0,true,true,651.5047041203352,-50.233173477229684,,,NaN,false,false,false
1046,601.2273417636752,0.009344565581325284,1.0,true,true,651.4894278286339,-50.26208606495868,,,NaN,false,false,false
1047,601.158697783947,0.008323544219247997,1.0,true,true,651.4741986101665,-50.31550082621948,,,NaN,false,false,false
1048,601.0922918953001,0.007739312294906501,1.0,true,true,651.4590160775681,-50.366724182267944,,,NaN,false,false,false
1049,601.0719618424773,0.0078088081171795165,1.0,true,true,651.4438798434737,-50.3719180009964,,,NaN,false,false,false
1050,601.1257862001657,0.008457543850880626,1.0,true,true,651.4287895205182,-50.303003320352445,,,NaN,false,false,false
1051,601.2205116972327,0.009387957464265212,1.0,true,true,651.4137447213369,-50.19323302410419,,,NaN,false,false,false
1052,601.2707013189793,0.010072935996683284,1.0,true,true,651.3987450585647,-50.12804373958545,,,NaN,false,false,false
1053,601.2002209350467,0.009601214050743025,1.0,true,true,651.3837901448366,-50.18356920978988,,,NaN,false,false,false
1054,601.0573176629841,0.009377704396820237,1.0,true,true,651.3688795927877,-50.31156192980359,,,NaN,false,false,false
1055,600.9228830300272,0.00974656353048432,1.0,true,true,651.3540130150529,-50.43112998502579,,,NaN,false,false,false
1056,600.8363345265388,0.009503545593186526,1.0,true,true,651.3391900242672,-50.50285549772832,,,NaN,false,false,false
1057,600.7896415665746,0.008414280755202067,1.0,true,true,651.3244102330659,-50.534768666491345,,,NaN,false,false,false
1058,600.7629282325506,0.007534995588443005,1.0,true,true,651.3096732540836,-50.546745021532956,,,NaN,false,false,false
1059,600.7324075698853,0.007654637160896268,1.0,true,true,651.2949786999558,-50.56257113007052,,,NaN,false,false,false
1060,600.7008014470339,0.008038723349375011,1.0,true,true,651.2803261833171,-50.57952473628325,,,NaN,false,false,false
1061,600.6725319176912,0.007907156276485857,1.0,true,true,651.2657153168028,-50.59318339911158,,,NaN,false,false,false
1062,600.661079198122,0.007584781451823393,1.0,true,true,651.2511457130479,-50.590066514925866,,,NaN,false,false,false
1063,600.6738344728947,0.007441704438475748,1.0,true,true,651.2366169846873,-50.56278251179265,,,NaN,false,false,false
1064,600.70383644104,0.008047560446968634,1.0,true,true,651.222128744356,-50.518292303316,,,NaN,false,false,false
1065,600.7416298687458,0.008732870522862464,1.0,true,true,651.2076806046896,-50.46605073594378,,,NaN,false,false,false
1066,600.7726560905576,0.009021886512619105,1.0,true,true,651.1932721783221,-50.42061608776453,,,NaN,false,false,false
1067,600.7880222350359,0.009035135743215588,1.0,true,true,651.1789030778892,-50.390880842853335,,,NaN,false,false,false
1068,600.794453881681,0.008242296916187766,1.0,true,true,651.1645729160259,-50.37011903434495,,,NaN,false,false,false
1069,600.7933097705245,0.00726025545553183,1.0,true,true,651.1502813053672,-50.35697153484273,,,NaN,false,false,false
1070,600.7588728740811,0.007492198267072682,1.0,true,true,651.1360278585478,-50.37715498446664,,,NaN,false,false,false
1071,600.6975747942924,0.008166759537692475,1.0,true,true,651.1218121882031,-50.42423739391063,,,NaN,false,false,false
1072,600.6327940672636,0.00881403666679363,1.0,true,true,651.107633906968,-50.47483983970437,,,NaN,false,false,false
1073,600.5976912230253,0.009324123441413354,1.0,true,true,651.0934926274775,-50.49580140445221,,,NaN,false,false,false
1074,600.6008137613535,0.009077525960531668,1.0,true,true,651.0793879623667,-50.4785742010132,,,NaN,false,false,false
1075,600.6140373647213,0.008722318059626599,1.0,true,true,651.0653195242704,-50.45128215954912,,,NaN,false,false,false
1076,600.6170480102301,0.009756522211602836,1.0,true,true,651.051286925824,-50.43423891559394,,,NaN,false,false,false
1077,600.5554452687502,0.012013643420681588,1.0,true,true,651.037289779662,-50.481844510911856,,,NaN,false,false,false
1078,600.4677349030972,0.011841513739299744,1.0,true,true,651.0233276984201,-50.55559279532292,,,NaN,false,false,false
1079,600.4414752423763,0.013364667815338266,1.0,true,true,651.0094002947329,-50.5679250523566,,,NaN,false,false,false
1080,600.4718516170979,0.014867960663167465,1.0,true,true,650.9955071812356,-50.5236555641377,,,NaN,false,false,false
1081,600.5091180205345,0.014922604462671223,1.0,true,true,650.9816479705629,-50.47252995002839,,,NaN,false,false,false
1082,600.5093497931957,0.01295841938873583,1.0,true,true,650.9678222753502,-50.458472482154434,,,NaN,false,false,false
1083,600.4850963950157,0.011823116671781559,1.0,true,true,650.9540297082324,-50.46893331321667,,,NaN,false,false,false
1084,600.4562872797251,0.010228281817095793,1.0,true,true,650.9402698818443,-50.48398260211923,,,NaN,false,false,false
1085,600.4470048099756,0.008679311456746193,1.0,true,true,650.9265424088213,-50.479537598845695,,,NaN,false,false,false
1086,600.4893302321434,0.007949337495736678,1.0,true,true,650.9128469017983,-50.42351666965487,,,NaN,false,false,false
1087,600.534071803093,0.006742405908872761,1.0,true,true,650.89918297341,-50.36511117031705,,,NaN,false,false,false
1088,600.6400433927774,0.005836359477522413,1.0,true,true,650.8855502362918,-50.24550684351436,,,NaN,false,false,false
1089,600.6581615954638,0.006609173482231223,1.0,true,true,650.8719483030789,-50.2137867076151,,,NaN,false,false,false
1090,600.6126135140657,0.007897075654472166,1.0,true,true,650.8583767864059,-50.24576327234013,,,NaN,false,false,false
1091,600.5568853318691,0.008544402614788397,1.0,true,true,650.8448352989078,-50.287949967038685,,,NaN,false,false,false
1092,600.4881776869297,0.008903849647024243,1.0,true,true,650.83132345322,-50.34314576629026,,,NaN,false,false,false
1093,600.4364227354527,0.022137193080151073,1.0,true,true,650.8178408619774,-50.38141812652475,,,NaN,false,false,false
1094,600.4750520884991,0.009449570740896666,1.0,true,true,650.8043871378147,-50.32933504931566,,,NaN,false,false,false
1095,600.4487436264753,0.00898815606508672,1.0,true,true,650.7909618933674,-50.34221826689202,,,NaN,false,false,false
1096,600.401794180274,0.00869553943857933,1.0,true,true,650.77756474127,-50.37577056099599,,,NaN,false,false,false
1097,600.3423167169094,0.008751497886124043,1.0,true,true,650.7641952941583,-50.42187857724889,,,NaN,false,false,false
1098,600.2892616540194,0.0087866762406129,1.0,true,true,650.7508531646665,-50.46159151064717,,,NaN,false,false,false
1099,600.2619413882494,0.00825415484317314,1.0,true,true,650.73753796543,-50.47559657718057,,,NaN,false,false,false
1100,600.2703097760677,0.007038572189073535,1.0,true,true,650.724249309084,-50.453939533016296,,,NaN,false,false,false
