u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
850,1467.6048073917627,0.012874506007853228,1.0,true,false,NaN,NaN,,,NaN,false,false,false
851,1467.6159129738808,0.011163393473476549,1.0,true,false,NaN,NaN,,,NaN,false,false,false
852,1467.6012777388096,0.011080889173612513,1.0,true,false,NaN,NaN,,,NaN,false,false,false
853,1467.5584434121847,0.01197546087632939,1.0,true,false,NaN,NaN,,,NaN,false,false,false
854,1467.5279160439968,0.011581269568172823,1.0,true,false,NaN,NaN,,,NaN,false,false,false
855,1467.5036133676767,0.010897064274076914,1.0,true,false,NaN,NaN,,,NaN,false,false,false
856,1467.48128297925,0.009507538413396743,1.0,true,false,NaN,NaN,,,NaN,false,false,false
857,1467.46866440773,0.00973999285783318,1.0,true,false,NaN,NaN,,,NaN,false,false,false
858,1467.4349550306797,0.009637758086978943,1.0,true,false,NaN,NaN,,,NaN,false,false,false
859,1467.3861487060785,0.009165204615229012,1.0,true,false,NaN,NaN,,,NaN,false,false,false
860,1467.3899871855974,0.010014119017300512,1.0,true,false,NaN,NaN,,,NaN,false,false,false
861,1467.4122951626778,0.011751877229473988,1.0,true,false,NaN,NaN,,,NaN,false,false,false
862,1467.4005298763514,0.012686480395350443,1.0,true,false,NaN,NaN,,,NaN,false,false,false
863,1467.3471361249685,0.0121124194115176,1.0,true,false,NaN,NaN,,,NaN,false,false,false
864,1467.307055681944,0.011337295873423778,1.0,true,false,NaN,NaN,,,NaN,false,false,false
865,1467.3405365496874,0.011563112931915366,1.0,true,false,NaN,NaN,,,NaN,false,false,false
866,1467.3800131082535,0.0113555374398967,1.0,true,false,NaN,NaN,,,NaN,false,false,false
867,1467.354342713952,0.010451575729676043,1.0,true,false,NaN,NaN,,,NaN,false,false,false
868,1467.3011546134949,0.009919032890527256,1.0,true,false,NaN,NaN,,,NaN,false,false,false
869,1467.235300667584,0.009883337998406492,1.0,true,false,NaN,NaN,,,NaN,false,false,false
870,1467.1733196005225,0.010481317717430204,1.0,true,false,NaN,NaN,,,NaN,false,false,false
871,1467.131266221404,0.011020374809692944,1.0,true,false,NaN,NaN,,,NaN,false,false,false
872,1467.0953712426126,0.010894402133524987,1.0,true,false,NaN,NaN,,,NaN,false,false,false
873,1467.047087220475,0.010248431737516989,1.0,true,false,NaN,NaN,,,NaN,false,false,false
874,1466.9830395486206,0.00927878737609498,1.0,true,false,NaN,NaN,,,NaN,false,false,false
875,1466.956493748352,0.008214431463998247,1.0,true,false,NaN,NaN,,,NaN,false,false,false
876,1466.9733201358467,0.007804519296503094,1.0,true,false,NaN,NaN,,,NaN,false,false,false
877,1467.0173048563302,0.00819800015924111,1.0,true,false,NaN,NaN,,,NaN,false,false,false
878,1467.066795680672,0.00940161660181875,1.0,true,false,NaN,NaN,,,NaN,false,false,false
879,1467.0866822190583,0.011057930619966811,1.0,true,false,NaN,NaN,,,NaN,false,false,false
880,1467.0559687893838,0.01154502559636444,1.0,true,false,NaN,NaN,,,NaN,false,false,false
881,1467.0342132039368,0.010393100785543376,1.0,true,false,NaN,NaN,,,NaN,false,false,false
882,1467.7470486313105,0.009020828759885932,1.0,true,false,NaN,NaN,,,NaN,false,false,false
883,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
884,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
885,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
886,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
887,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
888,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
889,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
890,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
891,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
892,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
893,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
894,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
895,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
896,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
897,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
898,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
899,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
900,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
901,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
902,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
903,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
904,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
905,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
906,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
907,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
908,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
909,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
910,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
911,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
912,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
913,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
914,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
915,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
916,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
917,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
918,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
919,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
920,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
921,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
922,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
923,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
924,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
925,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
926,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
927,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
928,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
929,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
930,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
931,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
932,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
933,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
934,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
935,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
936,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
937,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
938,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
939,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
940,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
941,1466.4148160517216,0.015734854766306875,1.0,true,false,NaN,NaN,,,NaN,false,false,false
942,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
943,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
944,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
945,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
946,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
947,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
948,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
949,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
950,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
951,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
952,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
953,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
954,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
955,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
956,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
957,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
958,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
959,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
960,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
961,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
962,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
963,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
964,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
965,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
966,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
967,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
968,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
969,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
970,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
971,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
972,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
973,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
974,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
975,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
976,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
977,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
978,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
979,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
980,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
981,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
982,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
983,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
984,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
985,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
986,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
987,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
988,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
989,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
990,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
991,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
992,1465.8478535711765,0.008234778801948103,1.0,true,false,NaN,NaN,,,NaN,false,false,false
993,1465.6877868771553,0.011478020486050351,1.0,true,true,1465.6874281122466,0.00035876490869668487,,,NaN,false,false,false
994,1465.608432739973,0.011742820505146434,1.0,true,true,1465.67353007719,-0.06509733721691191,,,NaN,false,false,false
995,1465.6146229207516,0.010669912482963218,1.0,true,true,1465.659644959703,-0.045022038951401555,,,NaN,false,false,false
996,1465.6622723042965,0.010525733896022493,1.0,true,true,1465.6457727523796,0.016499551916922428,,,NaN,false,false,false
997,1465.7030425667763,0.011159358209225352,1.0,true,true,1465.6319134478117,0.07112911896456353,,,NaN,false,false,false
998,1465.7353156507015,0.011934547777931305,1.0,true,true,1465.6180670385936,0.1172486121079146,,,NaN,false,false,false
999,1465.7852996885777,0.011902187856813958,1.0,true,true,1465.6042335173174,0.18106617126022684,,,NaN,false,false,false
1000,1465.8484016731381,0.009299380805111685,1.0,true,true,1465.5904128765762,0.25798879656190365,,,NaN,false,false,false
1001,1465.8542172834277,0.00813684964443589,1.0,true,true,1465.5766051089631,0.2776121744645934,,,NaN,false,false,false
1002,NaN,NaN,0.0,false,false,1465.5628102070712,NaN,,,NaN,false,false,false
1003,1465.8468580767512,0.011168702901523253,1.0,true,true,1465.5490281634927,0.2978299132585107,,,NaN,false,false,false
1004,NaN,NaN,0.0,false,false,1465.5352589708216,NaN,,,NaN,false,false,false
1005,NaN,NaN,0.0,false,false,1465.521502621651,NaN,,,NaN,false,false,false
1006,NaN,NaN,0.0,false,false,1465.5077591085728,NaN,,,NaN,false,false,false
1007,NaN,NaN,0.0,false,false,1465.4940284241807,NaN,,,NaN,false,false,false
1008,NaN,NaN,0.0,false,false,1465.4803105610677,NaN,,,NaN,false,false,false
1009,NaN,NaN,0.0,false,false,1465.4666055118266,NaN,,,NaN,false,false,false
1010,NaN,NaN,0.0,false,false,1465.4529132690502,NaN,,,NaN,false,false,false
1011,NaN,NaN,0.0,false,false,1465.4392338253322,NaN,,,NaN,false,false,false
1012,NaN,NaN,0.0,false,false,1465.4255671732644,NaN,,,NaN,false,false,false
1013,1421.9019738696516,0.00844810488236513,1.0,true,true,1465.4119133054412,-43.50993943578965,,,NaN,false,false,false
1014,1421.6720436662436,0.010743928228352642,1.0,true,true,1465.3982722144544,-43.726228548210884,,,NaN,false,false,false
1015,1421.4099249839783,0.0120358735980488,1.0,true,true,1465.3846438928974,-43.97471890891916,,,NaN,false,false,false
1016,1421.2346088141203,0.01058478814047298,1.0,true,true,1465.3710283333637,-44.13641951924342,,,NaN,false,false,false
1017,1421.0737365037203,0.00965689312884734,1.0,true,true,1465.3574255284461,-44.283689024725845,,,NaN,false,false,false
1018,1420.8175740763545,0.010728420216569695,1.0,true,true,1465.3438354707368,-44.526261394382345,,,NaN,false,false,false
1019,1420.2533165216446,0.015734176092513173,1.0,true,true,1465.3302581528292,-45.07694163118458,,,NaN,false,false,false
1020,1419.8868052214384,0.016294312724034126,1.0,true,true,1465.3166935673166,-45.429888345878226,,,NaN,false,false,false
1021,1419.3869186490774,0.018119956898740235,1.0,true,true,1465.3031417067918,-45.91622305771443,,,NaN,false,false,false
1022,1419.111598186195,0.013344091050253906,1.0,true,true,1465.2896025638477,-46.17800437765277,,,NaN,false,false,false
1023,1418.9622540585697,0.01239103200149176,1.0,true,true,1465.2760761310772,-46.31382207250749,,,NaN,false,false,false
1024,1418.8903704732656,0.012253782949741655,1.0,true,true,1465.2625624010736,-46.37219192780799,,,NaN,false,false,false
1025,1418.842712469399,0.012202997793422331,1.0,true,true,1465.2490613664297,-46.40634889703074,,,NaN,false,false,false
1026,1418.8231532275677,0.011741290635535178,1.0,true,true,1465.2355730197387,-46.41241979217102,,,NaN,false,false,false
1027,1418.841417454183,0.010683968677296273,1.0,true,true,1465.2220973535934,-46.380679899410325,,,NaN,false,false,false
1028,1418.8750800602138,0.009436588202855188,1.0,true,true,1465.208634360586,-46.33355430037227,,,NaN,false,false,false
1029,1418.8920438103378,0.008756250852477075,1.0,true,true,1465.1951840333113,-46.303140222973525,,,NaN,false,false,false
1030,1418.8681806474924,0.009089695350658423,1.0,true,true,1465.1817463643608,-46.313565716868425,,,NaN,false,false,false
1031,1418.8003992661834,0.010223653667555246,1.0,true,true,1465.1683213463277,-46.36792208014435,,,NaN,false,false,false
1032,1418.724236100912,0.011054758220099301,1.0,true,true,1465.1549089718058,-46.43067287089366,,,NaN,false,false,false
1033,1418.6859669834375,0.010395645415400256,1.0,true,true,1465.1415092333868,-46.4555422499493,,,NaN,false,false,false
1034,1418.6859611719847,0.009106847002185278,1.0,true,true,1465.128122123665,-46.44216095168031,,,NaN,false,false,false
1035,1418.6828315854073,0.008911089178876912,1.0,true,true,1465.1147476352326,-46.431916049825304,,,NaN,false,false,false
1036,1418.6844359636307,0.009381602296553094,1.0,true,true,1465.1013857606824,-46.41694979705176,,,NaN,false,false,false
1037,1418.6974884271622,0.010263236378073491,1.0,true,true,1465.0880364926081,-46.390548065445955,,,NaN,false,false,false
1038,1418.7153903245926,0.011184790878060284,1.0,true,true,1465.0746998236023,-46.35930949900967,,,NaN,false,false,false
1039,1418.7376925051212,0.011424640085237789,1.0,true,true,1465.0613757462581,-46.323683241136905,,,NaN,false,false,false
1040,1418.7623896300793,0.010878035449401817,1.0,true,true,1465.0480642531684,-46.28567462308911,,,NaN,false,false,false
1041,1418.797602571547,0.009682302478598637,1.0,true,true,1465.034765336926,-46.237162765379026,,,NaN,false,false,false
1042,1418.8127295300364,0.00937050054182946,1.0,true,true,1465.0214789901243,-46.2087494600878,,,NaN,false,false,false
1043,1418.795900337398,0.009859812043835233,1.0,true,true,1465.0082052053558,-46.212304867957755,,,NaN,false,false,false
1044,1418.761838130653,0.009791070488047298,1.0,true,true,1464.9949439752143,-46.23310584456135,,,NaN,false,false,false
1045,1418.6977818608284,0.009232298469823425,1.0,true,true,1464.9816952922915,-46.283913431463134,,,NaN,false,false,false
1046,1418.5678912252188,0.009672749373938114,1.0,true,true,1464.9684591491814,-46.400567923962626,,,NaN,false,false,false
1047,1418.4824269264936,0.010324992173530077,1.0,true,true,1464.955235538477,-46.47280861198328,,,NaN,false,false,false
1048,1418.389749377966,0.010547275147971762,1.0,true,true,1464.942024452771,-46.55227507480504,,,NaN,false,false,false
1049,1418.3205145448446,0.010628156046299603,1.0,true,true,1464.9288258846557,-46.60831133981105,,,NaN,false,false,false
1050,1418.2858696877956,0.010645244408807451,1.0,true,true,1464.9156398267253,-46.62977013892964,,,NaN,false,false,false
1051,1418.3092888891697,0.010887625909236198,1.0,true,true,1464.9024662715724,-46.5931773824027,,,NaN,false,false,false
1052,1418.366153985262,0.011354393410121117,1.0,true,true,1464.8893052117892,-46.52315122652726,,,NaN,false,false,false
1053,1418.403905853629,0.011685371466711093,1.0,true,true,1464.8761566399696,-46.47225078634051,,,NaN,false,false,false
1054,1418.393982321024,0.011089869413936432,1.0,true,true,1464.8630205487066,-46.46903822768263,,,NaN,false,false,false
1055,1418.3805554360151,0.010205187667079762,1.0,true,true,1464.8498969305929,-46.46934149457775,,,NaN,false,false,false
1056,1418.3901916742325,0.00964418663636243,1.0,true,true,1464.836785778221,-46.446594103988446,,,NaN,false,false,false
1057,1418.3977566361427,0.009787528347824462,1.0,true,true,1464.8236870841845,-46.425930448041754,,,NaN,false,false,false
1058,1418.3656485378742,0.01058254371877176,1.0,true,true,1464.8106008410766,-46.4449523032024,,,NaN,false,false,false
1059,1418.3147551119328,0.011418439089320815,1.0,true,true,1464.79752704149,-46.4827719295572,,,NaN,false,false,false
1060,1418.2818581908941,0.011776155582813566,1.0,true,true,1464.7844656780169,-46.50260748712276,,,NaN,false,false,false
1061,1418.2892473489046,0.011847794281097205,1.0,true,true,1464.7714167432514,-46.48216939434678,,,NaN,false,false,false
1062,1418.3388538211584,0.012289302845813702,1.0,true,true,1464.758380229786,-46.41952640862769,,,NaN,false,false,false
1063,1418.4039218723774,0.012894582494607053,1.0,true,true,1464.7453561302143,-46.34143425783691,,,NaN,false,false,false
1064,1418.4293784350157,0.013164672074074278,1.0,true,true,1464.7323444371282,-46.3029660021125,,,NaN,false,false,false
1065,1418.367508649826,0.012055159890384026,1.0,true,true,1464.7193451431217,-46.35183649329565,,,NaN,false,false,false
1066,1418.25252237916,0.010712812047877059,1.0,true,true,1464.7063582407866,-46.45383586162666,,,NaN,false,false,false
1067,1418.1385255903006,0.009866538721198524,1.0,true,true,1464.6933837227175,-46.55485813241694,,,NaN,false,false,false
1068,1418.0685475207865,0.00976153732118674,1.0,true,true,1464.680421581506,-46.6118740607194,,,NaN,false,false,false
1069,1418.0612302720547,0.010153217866161449,1.0,true,true,1464.6674718097454,-46.60624153769072,,,NaN,false,false,false
1070,1418.085527162999,0.010599720954789477,1.0,true,true,1464.6545344000294,-46.56900723703052,,,NaN,false,false,false
1071,1418.1270400360227,0.011011272457613606,1.0,true,true,1464.64160934495,-46.51456930892732,,,NaN,false,false,false
1072,1418.168285265565,0.010818775615086413,1.0,true,true,1464.6286966371008,-46.46041137153588,,,NaN,false,false,false
1073,1418.1715547069907,0.010306805685682197,1.0,true,true,1464.6157962690747,-46.44424156208402,,,NaN,false,false,false
1074,1418.1327973604202,0.010096704674537552,1.0,true,true,1464.6029082334649,-46.47011087304463,,,NaN,false,false,false
1075,1418.0922379754484,0.01043268901996987,1.0,true,true,1464.5900325228638,-46.497794547415424,,,NaN,false,false,false
1076,1418.0657403580844,0.010598104193680812,1.0,true,true,1464.5771691298646,-46.511428771780174,,,NaN,false,false,false
1077,1418.0584485158324,0.010315780555294442,1.0,true,true,1464.5643180470606,-46.5058695312282,,,NaN,false,false,false
1078,1418.082527372986,0.010380300816957209,1.0,true,true,1464.5514792670447,-46.46895189405859,,,NaN,false,false,false
1079,1418.1138973273337,0.010939669185523167,1.0,true,true,1464.538652782409,-46.42475545507523,,,NaN,false,false,false
1080,1418.1329146251082,0.01162056468845666,1.0,true,true,1464.5258385857483,-46.39292396064002,,,NaN,false,false,false
1081,1418.16865041852,0.012497196434802745,1.0,true,true,1464.513036669654,-46.34438625113398,,,NaN,false,false,false
1082,1418.2342832237482,0.013204632231653992,1.0,true,true,1464.500247026719,-46.26596380297087,,,NaN,false,false,false
1083,1418.2518344968557,0.01261970630029618,1.0,true,true,1464.4874696495378,-46.23563515268211,,,NaN,false,false,false
1084,1418.1830265671015,0.011418493353922777,1.0,true,true,1464.474704530702,-46.29167796360048,,,NaN,false,false,false
1085,1418.0895656757057,0.010690047153299327,1.0,true,true,1464.4619516628054,-46.37238598709973,,,NaN,false,false,false
1086,1418.0084543991834,0.010420549392071063,1.0,true,true,1464.4492110384404,-46.44075663925696,,,NaN,false,false,false
1087,1417.9395816829056,0.010576379001674964,1.0,true,true,1464.4364826502006,-46.496900967295005,,,NaN,false,false,false
1088,1417.8837385699153,0.011008805828500027,1.0,true,true,1464.4237664906777,-46.54002792076244,,,NaN,false,false,false
1089,1417.8719429671764,0.012250525713500977,1.0,true,true,1464.411062552466,-46.539119585289654,,,NaN,false,false,false
1090,1417.8979284018278,0.013297149623808735,1.0,true,true,1464.398370828159,-46.50044242633112,,,NaN,false,false,false
1091,1417.9208411574364,0.013670851063172602,1.0,true,true,1464.3856913103477,-46.46485015291137,,,NaN,false,false,false
1092,1417.9077821597457,0.01332669350542321,1.0,true,true,1464.3730239916263,-46.465241831880576,,,NaN,false,false,false
1093,1417.8588107153773,0.01260573792032353,1.0,true,true,1464.360368864588,-46.50155814921072,,,NaN,false,false,false
1094,1417.8090458884835,0.01199191948068427,1.0,true,true,1464.3477259218253,-46.538680033341734,,,NaN,false,false,false
1095,1417.7707725688815,0.011504249168477055,1.0,true,true,1464.3350951559312,-46.56432258704967,,,NaN,false,false,false
1096,1417.7471914887428,0.010851810129910036,1.0,true,true,1464.3224765594991,-46.57528507075631,,,NaN,false,false,false
1097,1417.7403273880482,0.010130543709818704,1.0,true,true,1464.3098701251217,-46.56954273707356,,,NaN,false,false,false
1098,1417.7251255959272,0.0102362411783428,1.0,true,true,1464.2972758453918,-46.572150249464585,,,NaN,false,false,false
1099,1417.7112937122583,0.010282533309484782,1.0,true,true,1464.2846937129023,-46.573400000643915,,,NaN,false,false,false
1100,1417.7155615538359,0.009730679518774302,1.0,true,true,1464.2721237202472,-46.55656216641137,,,NaN,false,false,false
1101,1417.7339417785406,0.009297295307591684,1.0,true,true,1464.259565860018,-46.52562408147742,,,NaN,false,false,false
1102,1417.74429564178,0.009868394341266918,1.0,true,true,1464.2470201248084,-46.50272448302849,,,NaN,false,false,false
1103,1417.7496427670121,0.010711840027528797,1.0,true,true,1464.2344865072118,-46.48484374019972,,,NaN,false,false,false
1104,1417.7669012844563,0.010710956067463974,1.0,true,true,1464.2219649998206,-46.455063715364304,,,NaN,false,false,false
1105,1417.7834891527891,0.010473184480898436,1.0,true,true,1464.2094555952276,-46.425966442438494,,,NaN,false,false,false
1106,1417.7763392552733,0.010734670037963401,1.0,true,true,1464.196958286027,-46.42061903075364,,,NaN,false,false,false
1107,1417.7416568100452,0.011242051254768608,1.0,true,true,1464.1844730648104,-46.44281625476515,,,NaN,false,false,false
1108,1417.696868404746,0.011358330014110471,1.0,true,true,1464.1719999241716,-46.47513151942553,,,NaN,false,false,false
1109,1417.6496355384588,0.010924080044897654,1.0,true,true,1464.1595388567034,-46.5099033182446,,,NaN,false,false,false
1110,1417.5976559072733,0.010374015015884997,1.0,true,true,1464.1470898549983,-46.54943394772499,,,NaN,false,false,false
1111,1417.5373862981796,0.0102000716249558,1.0,true,true,1464.1346529116502,-46.59726661347054,,,NaN,false,false,false
1112,1417.5145507752895,0.03721220520250966,1.0,true,true,1464.1222280192515,-46.607677243961916,,,NaN,false,false,false
1113,1417.509674102068,0.018606150532935697,1.0,true,true,1464.1098151703945,-46.60014106832659,,,NaN,false,false,false
1114,1417.5858484357595,0.010740349427049241,1.0,true,true,1464.0974143576734,-46.51156592191387,,,NaN,false,false,false
1115,1417.6224515587091,0.012845898194086599,1.0,true,true,1464.085025573681,-46.46257401497178,,,NaN,false,false,false
1116,1417.6389288008213,0.014723533671710596,1.0,true,true,1464.0726488110097,-46.43372001018838,,,NaN,false,false,false
1117,1417.6598539352417,0.014385078269470282,1.0,true,true,1464.0602840622528,-46.40043012701108,,,NaN,false,false,false
1118,1417.6624243110418,0.01289212529857929,1.0,true,true,1464.0479313200037,-46.385507008961895,,,NaN,false,false,false
1119,1417.651909083128,0.011779242418044839,1.0,true,true,1464.0355905768547,-46.383681493726726,,,NaN,false,false,false
1120,1417.6230820715427,0.011799499470595184,1.0,true,true,1464.0232618253992,-46.40017975385649,,,NaN,false,false,false
1121,1417.562978386879,0.0125768882798678,1.0,true,true,1464.0109450580467,-46.447966671167705,,,NaN,false,false,false
1122,1417.491985231638,0.010940270671079702,1.0,true,true,1463.9986402562288,-46.50665502459083,,,NaN,false,false,false
1123,1417.4714011996984,0.014860010337903691,1.0,true,true,1463.986347384359,-46.51494618466063,,,NaN,false,false,false
1124,1417.4554576277733,0.011614839105604142,1.0,true,true,1463.9740664053882,-46.51860877761487,,,NaN,false,false,false
1125,1417.43801638484,0.01240977204636693,1.0,true,true,1463.9617972822646,-46.52378089742456,,,NaN,false,false,false
1126,1417.4167534410954,0.026434223763490663,1.0,true,true,1463.9495399779391,-46.53278653684379,,,NaN,false,false,false
1127,1417.4527043551207,0.027699948501927394,1.0,true,true,1463.9372944553622,-46.484590100241576,,,NaN,false,false,false
1128,1417.4506224393845,0.012243480071819721,1.0,true,true,1463.9250606774829,-46.4744382380984,,,NaN,false,false,false
1129,1417.5203599780798,0.015809519757832954,1.0,true,true,1463.9128386072514,-46.39247862917159,,,NaN,false,false,false
1130,1417.5453490167856,0.014989749989467439,1.0,true,true,1463.900628207618,-46.355279190832334,,,NaN,false,false,false
1131,1417.497895270586,0.014312664181761735,1.0,true,true,1463.8884294415318,-46.390534170945784,,,NaN,false,false,false
1132,1417.4861512184143,0.019752384245727287,1.0,true,true,1463.8762422719435,-46.390091053529204,,,NaN,false,false,false
1133,1417.442008972168,0.011657522252333642,1.0,true,true,1463.8640666618026,-46.422057689634585,,,NaN,false,false,false
