u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
841,870.1749895811081,0.007345548244669016,1.0,true,false,NaN,NaN,,,NaN,false,false,false
842,870.1984451338649,0.008764194822136787,1.0,true,false,NaN,NaN,,,NaN,false,false,false
843,870.2514598071575,0.009971364298552655,1.0,true,false,NaN,NaN,,,NaN,false,false,false
844,870.2960568219423,0.009319600085695332,1.0,true,false,NaN,NaN,,,NaN,false,false,false
845,870.3148561269045,0.007438555037944558,1.0,true,false,NaN,NaN,,,NaN,false,false,false
846,870.3074423372746,0.006036992655265069,1.0,true,false,NaN,NaN,,,NaN,false,false,false
847,870.3169572800398,0.005669280537724571,1.0,true,false,NaN,NaN,,,NaN,false,false,false
848,870.362902417779,0.005975808173344599,1.0,true,false,NaN,NaN,,,NaN,false,false,false
849,870.3794280439615,0.006848775721262308,1.0,true,false,NaN,NaN,,,NaN,false,false,false
850,870.3270947933197,0.008448638370662771,1.0,true,false,NaN,NaN,,,NaN,false,false,false
851,870.2497368380427,0.01012742509816775,1.0,true,false,NaN,NaN,,,NaN,false,false,false
852,870.203807041049,0.010866637712563383,1.0,true,false,NaN,NaN,,,NaN,false,false,false
853,870.1818386465311,0.009860354541033792,1.0,true,false,NaN,NaN,,,NaN,false,false,false
854,870.1791636049747,0.00733746480020548,1.0,true,false,NaN,NaN,,,NaN,false,false,false
855,870.2552061080933,0.006053280136572173,1.0,true,false,NaN,NaN,,,NaN,false,false,false
856,870.3388592302799,0.0060819250749596975,1.0,true,false,NaN,NaN,,,NaN,false,false,false
857,870.2159591987729,0.0059868355160415405,1.0,true,false,NaN,NaN,,,NaN,false,false,false
858,870.0960446111858,0.006305690851912599,1.0,true,false,NaN,NaN,,,NaN,false,false,false
859,870.0429922584444,0.00689142142708088,1.0,true,false,NaN,NaN,,,NaN,false,false,false
860,870.0611577127129,0.007520790597530082,1.0,true,false,NaN,NaN,,,NaN,false,false,false
861,870.0871145315468,0.008164764431654098,1.0,true,false,NaN,NaN,,,NaN,false,false,false
862,870.096710909158,0.008110454926998478,1.0,true,false,NaN,NaN,,,NaN,false,false,false
863,870.0859146378934,0.007917814597824289,1.0,true,false,NaN,NaN,,,NaN,false,false,false
864,870.0315860826522,0.007958003409035777,1.0,true,false,NaN,NaN,,,NaN,false,false,false
865,869.9267691485584,0.008262547269532784,1.0,true,false,NaN,NaN,,,NaN,false,false,false
866,869.813085064292,0.008890590808647863,1.0,true,false,NaN,NaN,,,NaN,false,false,false
867,869.7661698311567,0.009141195848823641,1.0,true,false,NaN,NaN,,,NaN,false,false,false
868,869.8383578136563,0.008326647928337602,1.0,true,false,NaN,NaN,,,NaN,false,false,false
869,869.9610187690705,0.0071715916405080205,1.0,true,false,NaN,NaN,,,NaN,false,false,false
870,870.0512434560806,0.006485824665533232,1.0,true,false,NaN,NaN,,,NaN,false,false,false
871,870.0545758251101,0.006332313622255497,1.0,true,false,NaN,NaN,,,NaN,false,false,false
872,869.9865515409037,0.006400487796481088,1.0,true,false,NaN,NaN,,,NaN,false,false,false
873,869.9233440309763,0.006949863915642414,1.0,true,false,NaN,NaN,,,NaN,false,false,false
874,869.9155710153282,0.007533575034425042,1.0,true,false,NaN,NaN,,,NaN,false,false,false
875,869.9340964481235,0.007967786187031076,1.0,true,false,NaN,NaN,,,NaN,false,false,false
876,869.961242923513,0.007802986597084139,1.0,true,false,NaN,NaN,,,NaN,false,false,false
877,869.9870468541048,0.00756241527383531,1.0,true,false,NaN,NaN,,,NaN,false,false,false
878,870.0143287139945,0.00839785154989198,1.0,true,false,NaN,NaN,,,NaN,false,false,false
879,869.9995465049869,0.01058838569055881,1.0,true,false,NaN,NaN,,,NaN,false,false,false
880,869.9526484888047,0.012651208582964752,1.0,true,false,NaN,NaN,,,NaN,false,false,false
881,869.986885199789,0.012180877982818623,1.0,true,false,NaN,NaN,,,NaN,false,false,false
882,870.1150849126279,0.009996730140736446,1.0,true,false,NaN,NaN,,,NaN,false,false,false
883,870.2268027886748,0.008226682101157892,1.0,true,false,NaN,NaN,,,NaN,false,false,false
884,870.3033553212881,0.0075861868604469845,1.0,true,false,NaN,NaN,,,NaN,false,false,false
885,870.427152723074,0.008770396737124016,1.0,true,false,NaN,NaN,,,NaN,false,false,false
886,870.461863219738,0.033775480574535666,1.0,true,false,NaN,NaN,,,NaN,false,false,false
887,870.5329426527023,0.008742141566945067,1.0,true,false,NaN,NaN,,,NaN,false,false,false
888,870.5558184087276,0.008187812683249595,1.0,true,false,NaN,NaN,,,NaN,false,false,false
889,870.5264582335949,0.00830600280185203,1.0,true,false,NaN,NaN,,,NaN,false,false,false
890,870.4821466356516,0.021634825068045413,1.0,true,false,NaN,NaN,,,NaN,false,false,false
891,870.3507177680731,0.008787816812728708,1.0,true,false,NaN,NaN,,,NaN,false,false,false
892,870.2479935437441,0.008446833628520299,1.0,true,false,NaN,NaN,,,NaN,false,false,false
893,870.1946403384209,0.008064661539761703,1.0,true,false,NaN,NaN,,,NaN,false,false,false
894,870.200147472322,0.008079334827758364,1.0,true,false,NaN,NaN,,,NaN,false,false,false
895,870.2376169636846,0.00860474251251094,1.0,true,false,NaN,NaN,,,NaN,false,false,false
896,870.2650247067213,0.008770337050963153,1.0,true,false,NaN,NaN,,,NaN,false,false,false
897,870.2783422470093,0.008417706576365687,1.0,true,false,NaN,NaN,,,NaN,false,false,false
898,870.2885464280844,0.008220811291673121,1.0,true,false,NaN,NaN,,,NaN,false,false,false
899,870.3052379190922,0.008225079384093439,1.0,true,false,NaN,NaN,,,NaN,false,false,false
900,870.3455455303192,0.008406071026039068,1.0,true,false,NaN,NaN,,,NaN,false,false,false
901,870.393607199192,0.008885927086444598,1.0,true,false,NaN,NaN,,,NaN,false,false,false
902,870.4120681285858,0.009481911386139097,1.0,true,false,NaN,NaN,,,NaN,false,false,false
903,870.395357221365,0.010078829746716724,1.0,true,false,NaN,NaN,,,NaN,false,false,false
904,870.3629065304995,0.010452644129816238,1.0,true,false,NaN,NaN,,,NaN,false,false,false
905,870.3361585587263,0.010063023567722198,1.0,true,false,NaN,NaN,,,NaN,false,false,false
906,870.3193867504597,0.008999457663751724,1.0,true,false,NaN,NaN,,,NaN,false,false,false
907,870.2932359427214,0.008421230140030857,1.0,true,false,NaN,NaN,,,NaN,false,false,false
908,870.2441470324993,0.008759100202882416,1.0,true,false,NaN,NaN,,,NaN,false,false,false
909,870.2002514228225,0.009574376159950696,1.0,true,false,NaN,NaN,,,NaN,false,false,false
910,870.1875902637839,0.009925555426272714,1.0,true,false,NaN,NaN,,,NaN,false,false,false
911,870.194782808423,0.009638090816825555,1.0,true,false,NaN,NaN,,,NaN,false,false,false
912,870.1982275396585,0.009230419422399567,1.0,true,false,NaN,NaN,,,NaN,false,false,false
913,870.1667639538646,0.008898432953054803,1.0,true,false,NaN,NaN,,,NaN,false,false,false
914,870.1046959832311,0.008919235517105828,1.0,true,false,NaN,NaN,,,NaN,false,false,false
915,870.0343467686325,0.008904078471127327,1.0,true,false,NaN,NaN,,,NaN,false,false,false
916,869.9715839140117,0.008948948970088019,1.0,true,false,NaN,NaN,,,NaN,false,false,false
917,869.9530183952302,0.00942915219507706,1.0,true,false,NaN,NaN,,,NaN,false,false,false
918,869.9924265004229,0.009349109717701257,1.0,true,false,NaN,NaN,,,NaN,false,false,false
919,870.0550799500197,0.008586765365521092,1.0,true,false,NaN,NaN,,,NaN,false,false,false
920,870.1056091375649,0.007816294376110327,1.0,true,false,NaN,NaN,,,NaN,false,false,false
921,870.1197816208005,0.0075579443721960175,1.0,true,false,NaN,NaN,,,NaN,false,false,false
922,870.0958999544382,0.007134289528520685,1.0,true,false,NaN,NaN,,,NaN,false,false,false
923,870.05144681409,0.0062947557241043615,1.0,true,false,NaN,NaN,,,NaN,false,false,false
924,870.0231942497194,0.006082874037414226,1.0,true,false,NaN,NaN,,,NaN,false,false,false
925,870.0061676362529,0.006579118015410468,1.0,true,false,NaN,NaN,,,NaN,false,false,false
926,869.9792428566143,0.007623682636414521,1.0,true,false,NaN,NaN,,,NaN,false,false,false
927,869.9330434463918,0.008602809310224134,1.0,true,false,NaN,NaN,,,NaN,false,false,false
928,869.8877284824848,0.009226312203754609,1.0,true,false,NaN,NaN,,,NaN,false,false,false
929,869.8774948306382,0.009393038793343932,1.0,true,false,NaN,NaN,,,NaN,false,false,false
930,869.9010579884052,0.009193327186387216,1.0,true,false,NaN,NaN,,,NaN,false,false,false
931,869.9313830435276,0.00863162129781384,1.0,true,false,NaN,NaN,,,NaN,false,false,false
932,869.9324820823967,0.00785806685986442,1.0,true,false,NaN,NaN,,,NaN,false,false,false
933,869.8863121941686,0.008215484794409192,1.0,true,false,NaN,NaN,,,NaN,false,false,false
934,869.8219883739948,0.009805764834504032,1.0,true,false,NaN,NaN,,,NaN,false,false,false
935,869.7938584163785,0.010450041322073996,1.0,true,false,NaN,NaN,,,NaN,false,false,false
936,869.7870913818479,0.01045443314176084,1.0,true,false,NaN,NaN,,,NaN,false,false,false
937,869.7832933887839,0.01021619241681089,1.0,true,false,NaN,NaN,,,NaN,false,false,false
938,869.7864858731627,0.009604558679091733,1.0,true,false,NaN,NaN,,,NaN,false,false,false
939,869.779075011611,0.009328698919766232,1.0,true,false,NaN,NaN,,,NaN,false,false,false
940,869.7549541816115,0.009060934423394115,1.0,true,false,NaN,NaN,,,NaN,false,false,false
941,869.7426309287548,0.00849600050546241,1.0,true,false,NaN,NaN,,,NaN,false,false,false
942,869.7712556570768,0.008007423919371289,1.0,true,false,NaN,NaN,,,NaN,false,false,false
943,869.8069703653455,0.007878510347317461,1.0,true,false,NaN,NaN,,,NaN,false,false,false
944,869.8307153433561,0.007676731842843484,1.0,true,false,NaN,NaN,,,NaN,false,false,false
945,869.8410025164485,0.007146125919114274,1.0,true,false,NaN,NaN,,,NaN,false,false,false
946,869.8215923011303,0.006977387726096304,1.0,true,false,NaN,NaN,,,NaN,false,false,false
947,869.7604871690273,0.007602705559219916,1.0,true,false,NaN,NaN,,,NaN,false,false,false
948,869.7080741226673,0.008115034282141928,1.0,true,false,NaN,NaN,,,NaN,false,false,false
949,869.6679703891277,0.00878834412103087,1.0,true,false,NaN,NaN,,,NaN,false,false,false
950,869.6213198304176,0.009564682754494418,1.0,true,false,NaN,NaN,,,NaN,false,false,false
951,869.5884681791067,0.009595845318848103,1.0,true,false,NaN,NaN,,,NaN,false,false,false
952,869.5466874241829,0.009156253695184418,1.0,true,false,NaN,NaN,,,NaN,false,false,false
953,869.5149793475866,0.00890693261457149,1.0,true,false,NaN,NaN,,,NaN,false,false,false
954,869.5364015996456,0.009064243585035187,1.0,true,false,NaN,NaN,,,NaN,false,false,false
955,869.5978842526674,0.00922608930873648,1.0,true,false,NaN,NaN,,,NaN,false,false,false
956,869.6202571392059,0.009643451567112724,1.0,true,false,NaN,NaN,,,NaN,false,false,false
957,869.5697137266397,0.01020961298304947,1.0,true,false,NaN,NaN,,,NaN,false,false,false
958,869.4818487465382,0.022395711610993,1.0,true,false,NaN,NaN,,,NaN,false,false,false
959,869.4821740090847,0.011365687308025152,1.0,true,false,NaN,NaN,,,NaN,false,false,false
960,869.4421345442533,0.010844850366105028,1.0,true,false,NaN,NaN,,,NaN,false,false,false
961,869.419696226716,0.009791729458108757,1.0,true,false,NaN,NaN,,,NaN,false,false,false
962,869.4033786803484,0.008636959164642811,1.0,true,false,NaN,NaN,,,NaN,false,false,false
963,869.367772758007,0.007880851536806469,1.0,true,false,NaN,NaN,,,NaN,false,false,false
964,869.3178512454033,0.007857541121288945,1.0,true,false,NaN,NaN,,,NaN,false,false,false
965,869.2856954932213,0.008298443254719111,1.0,true,false,NaN,NaN,,,NaN,false,false,false
966,869.2743487805128,0.008546844743729529,1.0,true,false,NaN,NaN,,,NaN,false,false,false
967,869.256969332695,0.008654450819339417,1.0,true,false,NaN,NaN,,,NaN,false,false,false
968,869.2403688877821,0.008928569546179696,1.0,true,false,NaN,NaN,,,NaN,false,false,false
969,869.2262213379145,0.008851671688597528,1.0,true,false,NaN,NaN,,,NaN,false,false,false
970,869.2450338602066,0.008914952120513558,1.0,true,false,NaN,NaN,,,NaN,false,false,false
971,869.2838510721922,0.008722259819161039,1.0,true,false,NaN,NaN,,,NaN,false,false,false
972,869.1908249482512,0.007015560432772103,1.0,true,false,NaN,NaN,,,NaN,false,false,false
973,869.104121118784,0.0061665111493358765,1.0,true,false,NaN,NaN,,,NaN,false,false,false
974,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
975,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
976,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
977,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
978,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
979,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
980,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
981,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
982,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
983,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
984,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
985,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
986,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
987,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
988,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
989,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
990,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
991,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
992,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
993,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
994,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
995,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
996,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
997,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
998,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
999,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1000,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1001,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1002,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1003,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1004,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1005,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1006,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1007,868.945999218151,0.01746765855862879,1.0,true,false,NaN,NaN,,,NaN,false,false,false
1008,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1009,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1010,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1011,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1012,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1013,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1014,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1015,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1016,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1017,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1018,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1019,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1020,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1021,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1022,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1023,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1024,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1025,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1026,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1027,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1028,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1029,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1030,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1031,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1032,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1033,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1034,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1035,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1036,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1037,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1038,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1039,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1040,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1041,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1042,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1043,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1044,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1045,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1046,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1047,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1048,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1049,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1050,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1051,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1052,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1053,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1054,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1055,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1056,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
1057,NaN,NaN,0.0,false,false,868.5063914973641,NaN,,,NaN,false,false,false
1058,NaN,NaN,0.0,false,false,868.490583631266,NaN,,,NaN,false,false,false
1059,NaN,NaN,0.0,false,false,868.4748395141185,NaN,,,NaN,false,false,false
1060,NaN,NaN,0.0,false,false,868.4591587330766,NaN,,,NaN,false,false,false
1061,NaN,NaN,0.0,false,false,868.443540875297,NaN,,,NaN,false,false,false
1062,NaN,NaN,0.0,false,false,868.4279855279351,NaN,,,NaN,false,false,false
1063,NaN,NaN,0.0,false,false,868.4124922781474,NaN,,,NaN,false,false,false
1064,NaN,NaN,0.0,false,false,868.3970607130893,NaN,,,NaN,false,false,false
1065,NaN,NaN,0.0,false,false,868.3816904199169,NaN,,,NaN,false,false,false
1066,NaN,NaN,0.0,false,false,868.3663809857863,NaN,,,NaN,false,false,false
1067,NaN,NaN,0.0,false,false,868.3511319978535,NaN,,,NaN,false,false,false
1068,NaN,NaN,0.0,false,false,868.3359430432741,NaN,,,NaN,false,false,false
1069,NaN,NaN,0.0,false,false,868.3208137092041,NaN,,,NaN,false,false,false
1070,NaN,NaN,0.0,false,false,868.3057435827999,NaN,,,NaN,false,false,false
1071,NaN,NaN,0.0,false,false,868.2907322512167,NaN,,,NaN,false,false,false
1072,NaN,NaN,0.0,false,false,868.2757793016114,NaN,,,NaN,false,false,false
1073,NaN,NaN,0.0,false,false,868.2608843211387,NaN,,,NaN,false,false,false
1074,NaN,NaN,0.0,false,false,868.2460468969558,NaN,,,NaN,false,false,false
1075,NaN,NaN,0.0,false,false,868.2312666162178,NaN,,,NaN,false,false,false
1076,NaN,NaN,0.0,false,false,868.2165430660808,NaN,,,NaN,false,false,false
1077,NaN,NaN,0.0,false,false,868.2018758337009,NaN,,,NaN,false,false,false
1078,NaN,NaN,0.0,false,false,868.1872645062342,NaN,,,NaN,false,false,false
1079,NaN,NaN,0.0,false,false,868.1727086708363,NaN,,,NaN,false,false,false
1080,NaN,NaN,0.0,false,false,868.1582079146633,NaN,,,NaN,false,false,false
1081,NaN,NaN,0.0,false,false,868.1437618248708,NaN,,,NaN,false,false,false
1082,868.0166127029806,0.005033343452616245,0.08,false,false,868.1293699886154,NaN,,,NaN,false,false,false
1083,868.0630434751511,0.007604894256136538,1.0,true,true,868.1150319930525,-0.05198851790146364,,,NaN,false,false,false
1084,868.0977046564221,0.008152037339339939,1.0,true,true,868.1007474253383,-0.0030427689162024762,,,NaN,false,false,false
1085,868.0992283523083,0.008288962677576743,1.0,true,true,868.0865158726289,0.012712479679407807,,,NaN,false,false,false
1086,868.0826747640967,0.00872867469410219,1.0,true,true,868.0723369220797,0.010337842017065668,,,NaN,false,false,false
1087,868.0565801504999,0.009062065797989027,1.0,true,true,868.0582101608469,-0.0016300103469575333,,,NaN,false,false,false
1088,868.027490856126,0.009594882752865363,1.0,true,true,868.0441351760866,-0.016644319960619214,,,NaN,false,false,false
1089,867.9857354769483,0.01012886986330277,1.0,true,true,868.0301115549546,-0.044376078006280295,,,NaN,false,false,false
1090,867.9230978637934,0.010233087475013223,1.0,true,true,868.0161388846067,-0.09304102081330257,,,NaN,false,false,false
1091,867.8582024350762,0.009977674539952209,1.0,true,true,868.0022167521994,-0.14401431712315116,,,NaN,false,false,false
1092,867.8257428333163,0.009671062763320437,1.0,true,true,867.9883447448879,-0.16260191157152803,,,NaN,false,false,false
1093,867.8559446334839,0.00921622477921018,1.0,true,true,867.9745224498283,-0.11857781634444109,,,NaN,false,false,false
1094,867.9551788456738,0.008458332554990844,1.0,true,true,867.9607494541772,-0.0055706085033762065,,,NaN,false,false,false
1095,867.997832807363,0.00892371945636404,1.0,true,true,867.9470253450899,0.05080746227315558,,,NaN,false,false,false
1096,NaN,NaN,0.0,false,false,867.9333497097223,NaN,,,NaN,false,false,false
1097,867.9625911004841,0.013628205252952384,0.98,true,true,867.9197221352308,0.0428689652533194,,,NaN,false,false,false
1098,NaN,NaN,0.0,false,false,867.9061422087709,NaN,,,NaN,false,false,false
1099,NaN,NaN,0.0,false,false,867.892609517499,NaN,,,NaN,false,false,false
1100,NaN,NaN,0.0,false,false,867.8791236485705,NaN,,,NaN,false,false,false
1101,NaN,NaN,0.0,false,false,867.8656841891415,NaN,,,NaN,false,false,false
1102,NaN,NaN,0.0,false,false,867.8522907263683,NaN,,,NaN,false,false,false
1103,NaN,NaN,0.0,false,false,867.8389428474065,NaN,,,NaN,false,false,false
1104,NaN,NaN,0.0,false,false,867.8256401394121,NaN,,,NaN,false,false,false
1105,NaN,NaN,0.0,false,false,867.812382189541,NaN,,,NaN,false,false,false
1106,NaN,NaN,0.0,false,false,867.7991685849495,NaN,,,NaN,false,false,false
1107,NaN,NaN,0.0,false,false,867.7859989127928,NaN,,,NaN,false,false,false
1108,790.3398410081863,0.012063764804080742,1.0,true,true,867.7728727602276,-77.4330317520413,,,NaN,false,false,false
1109,790.0215587327257,0.009879584659523604,1.0,true,true,867.7597897144094,-77.73823098168373,,,NaN,false,false,false
1110,789.7042678743601,0.011149191154071656,1.0,true,true,867.7467493624944,-78.04248148813429,,,NaN,false,false,false
1111,789.4014256447554,0.011532267257043968,1.0,true,true,867.7337512916381,-78.33232564688274,,,NaN,false,false,false
1112,789.2002540007234,0.010279545340983172,1.0,true,true,867.7207950889972,-78.52054108827383,,,NaN,false,false,false
1113,788.9392125457525,0.01118835863349137,1.0,true,true,867.7078803417266,-78.76866779597412,,,NaN,false,false,false
1114,788.553022429347,0.050699171440602306,1.0,true,true,867.6950066369833,-79.14198420763626,,,NaN,false,false,false
1115,787.7626586183906,0.011138953603794589,1.0,true,true,867.6821735619222,-79.91951494353168,,,NaN,false,false,false
1116,786.5262880921364,0.008842053072308618,1.0,true,true,867.6693807037002,-81.14309261156382,,,NaN,false,false,false
1117,785.971294939518,0.006619555375286886,1.0,true,true,867.6566276494731,-81.6853327099551,,,NaN,false,false,false
1118,785.2745896875858,0.01115491694165132,1.0,true,true,867.6439139863961,-82.36932429881028,,,NaN,false,false,false
1119,785.2709283083677,0.00990902846646796,1.0,true,true,867.631239301626,-82.36031099325828,,,NaN,false,false,false
1120,785.3111472725868,0.01008198161936015,1.0,true,true,867.6186031823181,-82.30745590973129,,,NaN,false,false,false
1121,785.3171982169151,0.010627923014736678,1.0,true,true,867.6060052156287,-82.28880699871354,,,NaN,false,false,false
1122,785.3076405674219,0.010918631522250907,1.0,true,true,867.5934449887135,-82.28580442129157,,,NaN,false,false,false
1123,785.2862167060375,0.010861300248591645,1.0,true,true,867.5809220887287,-82.29470538269118,,,NaN,false,false,false
1124,785.2411086559296,0.01029872590234968,1.0,true,true,867.5684361028301,-82.32732744690054,,,NaN,false,false,false
1125,785.1802949085832,0.009414533493069269,1.0,true,true,867.5559866181736,-82.37569170959046,,,NaN,false,false,false
1126,785.1201536618173,0.008748768022354692,1.0,true,true,867.5435732219153,-82.42341956009795,,,NaN,false,false,false
1127,785.0648461617529,0.008599950003620965,1.0,true,true,867.531195501211,-82.46634933945802,,,NaN,false,false,false
1128,785.023739635013,0.00883616945372294,1.0,true,true,867.518853043217,-82.4951134082039,,,NaN,false,false,false
1129,785.0109260743484,0.009597225232213652,1.0,true,true,867.5065454350882,-82.49561936073985,,,NaN,false,false,false
1130,785.0133230811916,0.00981656143157278,1.0,true,true,867.4942722639819,-82.48094918279025,,,NaN,false,false,false
1131,785.015210697893,0.009146247070781321,1.0,true,true,867.4820331170531,-82.46682241916005,,,NaN,false,false,false
1132,785.0167077295482,0.008601551250568204,1.0,true,true,867.4698275814583,-82.45311985191006,,,NaN,false,false,false
1133,785.0098762484267,0.009245931573298066,1.0,true,true,867.4576552443527,-82.447778995926,,,NaN,false,false,false
1134,784.9661903437227,0.009860523390846549,1.0,true,true,867.4455156928931,-82.47932534917038,,,NaN,false,false,false
1135,784.892332855612,0.010052071340454827,1.0,true,true,867.4334085142352,-82.54107565862319,,,NaN,false,false,false
1136,784.8620258569717,0.010888976756677264,1.0,true,true,867.4213332955342,-82.55930743856243,,,NaN,false,false,false
1137,784.8784871101379,0.011561439316529898,1.0,true,true,867.4092896239471,-82.53080251380914,,,NaN,false,false,false
1138,784.8691563159227,0.011629568144586409,1.0,true,true,867.3972770866294,-82.52812077070666,,,NaN,false,false,false
1139,784.8086104989052,0.011206227180740881,1.0,true,true,867.3852952707367,-82.57668477183154,,,NaN,false,false,false
1140,784.7079981267452,0.010484211572624148,1.0,true,true,867.3733437634256,-82.6653456366804,,,NaN,false,false,false
1141,784.6152918338776,0.009947921784658802,1.0,true,true,867.3614221518516,-82.746130317974,,,NaN,false,false,false
1142,784.5769061297178,0.009753145252972457,1.0,true,true,867.3495300231706,-82.77262389345276,,,NaN,false,false,false
